,,American Indian,,,Asian,,,Black,,,Hispanic,,,Multiracial,,,Native Hawaiian or Other Pacific Islander,,,White,,,Paid meals,,,Free/Reduced price meals,,,General Education,,,Special Education,,,Non-English Language Learner,,,English Language Learner,,,Female,,,Male,,,Total,,
3070,Noblesville Schools,***,***,***,11,11,100.0%,20,16,80.0%,30,27,90.0%,14,12,85.7%,***,***,***,555,529,95.3%,498,485,97.4%,123,109,88.6%,533,516,96.8%,89,79,88.8%,609,585,96.1%,13,10,76.9%,304,290,95.4%,328,306,93.3%,632,596,94.3%
3115,Southern Hancock Co Com Sch Corp,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,238,231,97.1%,217,211,97.2%,32,31,96.9%,219,219,100.0%,30,23,76.7%,249,242,97.2%,,,,122,120,98.4%,128,123,96.1%,250,243,97.2%
3125,Greenfield-Central Com Schools,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,338,300,88.8%,263,245,93.2%,83,68,81.9%,301,282,93.7%,45,31,68.9%,346,313,90.5%,***,***,***,171,152,88.9%,185,162,87.6%,356,314,88.2%
3135,Mt Vernon Community Sch Corp,,,,***,***,***,13,13,100.0%,11,10,90.9%,10,10,100.0%,,,,223,211,94.6%,203,195,96.1%,53,50,94.3%,225,221,98.2%,31,24,77.4%,255,244,95.7%,***,***,***,125,118,94.4%,133,127,95.5%,258,245,95.0%
3145,Eastern Hancock Co Com Sch Corp,,,,***,***,***,,,,***,***,***,,,,,,,91,87,95.6%,75,71,94.7%,17,17,100.0%,84,80,95.2%,***,***,***,92,88,95.7%,***,***,***,41,40,97.6%,51,48,94.1%,92,88,95.7%
3160,Lanesville Community School Corp,***,***,***,,,,,,,,,,***,***,***,,,,44,44,100.0%,43,43,100.0%,***,***,***,46,46,100.0%,***,***,***,48,48,100.0%,,,,25,25,100.0%,23,23,100.0%,48,48,100.0%
3180,North Harrison Com School Corp,,,,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,154,147,95.5%,108,105,97.2%,50,48,96.0%,136,133,97.8%,22,20,90.9%,158,153,96.8%,,,,81,76,93.8%,79,77,97.5%,160,153,95.6%
3190,South Harrison Com Schools,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,208,196,94.2%,141,140,99.3%,74,66,89.2%,197,191,97.0%,19,16,84.2%,216,207,95.8%,***,***,***,94,89,94.7%,125,118,94.4%,219,207,94.5%
3295,North West Hendricks Schools,,,,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,138,134,97.1%,128,125,97.7%,16,16,100.0%,132,130,98.5%,13,11,84.6%,145,141,97.2%,,,,70,69,98.6%,77,73,94.8%,147,142,96.6%
3305,Brownsburg Community Sch Corp,***,***,***,14,14,100.0%,73,70,95.9%,24,24,100.0%,23,22,95.7%,,,,446,434,97.3%,450,441,98.0%,127,122,96.1%,530,529,99.8%,48,34,70.8%,568,554,97.5%,10,9,90.0%,285,282,98.9%,296,283,95.6%,581,565,97.2%
3315,Avon Community School Corp,***,***,***,31,31,100.0%,85,81,95.3%,47,44,93.6%,35,34,97.1%,***,***,***,498,487,97.8%,535,526,98.3%,161,154,95.7%,634,628,99.1%,63,52,82.5%,685,669,97.7%,12,11,91.7%,363,353,97.2%,336,327,97.3%,699,680,97.3%
3325,Danville Community School Corp,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,183,175,95.6%,158,155,98.1%,41,36,87.8%,183,176,96.2%,17,15,88.2%,199,190,95.5%,***,***,***,101,98,97.0%,100,93,93.0%,201,191,95.0%
3330,Plainfield Community Sch Corp,,,,14,14,100.0%,***,***,***,13,13,100.0%,***,***,***,***,***,***,328,318,97.0%,290,285,98.3%,72,70,97.2%,331,329,99.4%,32,27,84.4%,356,349,98.0%,***,***,***,195,189,96.9%,171,167,97.7%,366,356,97.3%
3335,Mill Creek Community Sch Corp,,,,***,***,***,,,,,,,***,***,***,,,,103,102,99.0%,83,83,100.0%,22,22,100.0%,97,97,100.0%,***,***,***,105,105,100.0%,,,,43,42,97.7%,63,63,100.0%,106,105,99.1%
3405,Blue River Valley Schools,***,***,***,,,,,,,***,***,***,***,***,***,,,,40,39,97.5%,33,33,100.0%,14,13,92.9%,35,35,100.0%,12,11,91.7%,47,46,97.9%,,,,20,20,100.0%,27,26,96.3%,47,46,97.9%
3415,South Henry School Corp,,,,,,,,,,***,***,***,***,***,***,,,,65,64,98.5%,47,47,100.0%,19,18,94.7%,54,53,98.1%,13,13,100.0%,67,66,98.5%,,,,31,31,100.0%,36,35,97.2%,67,66,98.5%
3435,Shenandoah School Corporation,,,,,,,***,***,***,,,,***,***,***,,,,97,85,87.6%,60,56,93.3%,32,30,93.8%,80,77,96.3%,12,9,75.0%,92,86,93.5%,,,,52,44,84.6%,48,42,87.5%,100,86,86.0%
3445,New Castle Community Sch Corp,***,***,***,,,,,,,***,***,***,17,17,100.0%,,,,233,213,91.4%,138,133,96.4%,120,106,88.3%,208,206,99.0%,50,33,66.0%,256,237,92.6%,***,***,***,131,125,95.4%,128,114,89.1%,259,239,92.3%
3455,C A Beard Memorial School Corp,,,,,,,,,,,,,***,***,***,,,,88,83,94.3%,69,69,100.0%,17,15,88.2%,73,72,98.6%,13,12,92.3%,86,84,97.7%,,,,48,45,93.8%,41,39,95.1%,89,84,94.4%
3460,Taylor Community School Corp,,,,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,90,73,81.1%,65,60,92.3%,37,28,75.7%,86,76,88.4%,16,12,75.0%,101,88,87.1%,***,***,***,46,43,93.5%,60,45,75.0%,106,88,83.0%
3470,Northwestern School Corp,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,133,131,98.5%,123,121,98.4%,22,22,100.0%,128,128,100.0%,17,15,88.2%,145,143,98.6%,,,,74,74,100.0%,71,69,97.2%,145,143,98.6%
3480,Eastern Howard School Corporation,,,,***,***,***,***,***,***,***,***,***,,,,,,,106,97,91.5%,91,86,94.5%,21,16,76.2%,99,92,92.9%,13,10,76.9%,112,102,91.1%,,,,47,44,93.6%,67,60,89.6%,114,104,91.2%
3490,Western School Corp,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,163,158,96.9%,139,136,97.8%,45,43,95.6%,162,162,100.0%,22,17,77.3%,184,179,97.3%,***,***,***,96,92,95.8%,89,87,97.8%,185,179,96.8%
3500,Kokomo School Corporation,,,,13,13,100.0%,63,53,84.1%,13,12,92.3%,41,30,73.2%,***,***,***,319,255,79.9%,221,199,90.0%,208,162,77.9%,357,306,85.7%,73,55,75.3%,414,346,83.6%,16,15,93.8%,248,202,81.5%,203,163,80.3%,451,365,80.9%
3625,Huntington Co Com Sch Corp,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,379,341,90.0%,254,238,93.7%,142,122,85.9%,340,320,94.1%,57,40,70.2%,396,359,90.7%,***,***,***,207,191,92.3%,192,169,88.0%,399,360,90.2%
3640,Medora Community School Corp,,,,,,,,,,,,,,,,***,***,***,20,19,95.0%,***,***,***,13,13,100.0%,15,15,100.0%,***,***,***,20,20,100.0%,,,,***,***,***,15,14,93.3%,21,20,95.2%
3675,Seymour Community Schools,,,,***,***,***,***,***,***,26,24,92.3%,12,12,100.0%,,,,259,246,95.0%,182,175,96.2%,123,115,93.5%,270,262,97.0%,35,28,80.0%,295,281,95.3%,10,9,90.0%,174,165,94.8%,133,127,95.5%,307,292,95.1%
3695,Brownstown Cnt Com Sch Corp,***,***,***,,,,,,,***,***,***,,,,,,,134,129,96.3%,87,84,96.6%,48,46,95.8%,118,117,99.2%,17,13,76.5%,134,129,96.3%,***,***,***,64,62,96.9%,72,69,95.8%,136,131,96.3%
3710,Crothersville Community Schools,,,,,,,,,,,,,,,,,,,25,21,84.0%,16,14,87.5%,***,***,***,21,18,85.7%,***,***,***,25,21,84.0%,,,,11,9,81.8%,14,12,85.7%,25,21,84.0%
3785,Kankakee Valley School Corp,***,***,***,,,,***,***,***,19,17,89.5%,***,***,***,***,***,***,227,205,90.3%,177,167,94.4%,70,59,84.3%,219,209,95.4%,29,17,58.6%,244,224,91.8%,***,***,***,135,128,94.8%,119,100,84.0%,254,228,89.8%
3815,Rensselaer Central School Corp,,,,,,,***,***,***,***,***,***,***,***,***,,,,124,113,91.1%,93,83,89.2%,38,36,94.7%,104,101,97.1%,27,18,66.7%,131,119,90.8%,,,,54,52,96.3%,77,67,87.0%,131,119,90.8%
3945,Jay School Corp,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,233,224,96.1%,147,145,98.6%,91,84,92.3%,195,193,99.0%,43,36,83.7%,238,229,96.2%,***,***,***,112,108,96.4%,128,122,95.3%,240,230,95.8%
3995,Madison Consolidated Schools,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,246,222,90.2%,166,157,94.6%,91,76,83.5%,222,206,92.8%,35,27,77.1%,255,231,90.6%,***,***,***,127,114,89.8%,137,124,90.5%,264,238,90.2%
4000,Southwestern-Jefferson Co Con,,,,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,92,76,82.6%,59,56,94.9%,29,21,72.4%,77,68,88.3%,11,9,81.8%,88,77,87.5%,,,,50,45,90.0%,43,32,74.4%,93,77,82.8%
4015,Jennings County School Corporation,***,***,***,,,,***,***,***,13,13,100.0%,***,***,***,,,,298,264,88.6%,174,163,93.7%,143,126,88.1%,265,252,95.1%,52,37,71.2%,312,284,91.0%,***,***,***,159,147,92.5%,165,142,86.1%,324,289,89.2%
4145,Clark-Pleasant Com School Corp,,,,24,23,95.8%,10,6,60.0%,***,***,***,10,10,100.0%,,,,325,292,89.8%,235,215,91.5%,135,120,88.9%,318,303,95.3%,52,32,61.5%,366,332,90.7%,***,***,***,186,174,93.5%,190,163,85.8%,376,337,89.6%
4205,Center Grove Com Sch Corp,***,***,***,10,10,100.0%,***,***,***,17,14,82.4%,12,11,91.7%,***,***,***,553,513,92.8%,519,492,94.8%,70,58,82.9%,510,491,96.3%,79,59,74.7%,583,544,93.3%,***,***,***,259,245,94.6%,338,307,90.8%,597,552,92.5%
4215,Edinburgh Community Sch Corp,,,,,,,,,,***,***,***,***,***,***,,,,61,55,90.2%,32,31,96.9%,32,27,84.4%,47,46,97.9%,17,12,70.6%,63,57,90.5%,***,***,***,29,27,93.1%,35,31,88.6%,64,58,90.6%
4225,Franklin Community School Corp,,,,***,***,***,***,***,***,19,16,84.2%,***,***,***,***,***,***,358,335,93.6%,263,253,96.2%,126,114,90.5%,347,335,96.5%,44,32,72.7%,387,365,94.3%,***,***,***,206,192,93.2%,188,175,93.1%,394,367,93.1%
4245,Greenwood Community Sch Corp,,,,***,***,***,***,***,***,10,8,80.0%,***,***,***,***,***,***,211,197,93.4%,165,158,95.8%,71,64,90.1%,214,206,96.3%,25,16,64.0%,229,216,94.3%,10,6,60.0%,116,109,94.0%,126,114,90.5%,242,223,92.1%
4255,Nineveh-Hensley-Jackson United,,,,***,***,***,***,***,***,***,***,***,,,,,,,145,136,93.8%,113,109,96.5%,35,32,91.4%,133,131,98.5%,15,10,66.7%,148,141,95.3%,,,,75,75,100.0%,75,66,88.0%,150,141,94.0%
4315,North Knox School Corp,,,,,,,***,***,***,***,***,***,***,***,***,,,,99,98,99.0%,65,65,100.0%,35,34,97.1%,89,89,100.0%,11,10,90.9%,100,99,99.0%,,,,45,45,100.0%,56,55,98.2%,101,100,99.0%
4325,South Knox School Corp,,,,,,,,,,,,,***,***,***,,,,81,79,97.5%,62,61,98.4%,20,19,95.0%,75,73,97.3%,***,***,***,82,80,97.6%,,,,37,37,100.0%,45,43,95.6%,82,80,97.6%
4335,Vincennes Community Sch Corp,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,182,175,96.2%,101,101,100.0%,88,85,96.6%,166,165,99.4%,23,21,91.3%,188,185,98.4%,***,***,***,93,91,97.8%,101,95,94.1%,194,186,95.9%
4345,Wawasee Community School Corp,***,***,***,***,***,***,***,***,***,19,16,84.2%,***,***,***,,,,193,175,90.7%,147,135,91.8%,72,64,88.9%,196,182,92.9%,25,17,68.0%,215,195,90.7%,***,***,***,104,93,89.4%,118,106,89.8%,222,199,89.6%
4415,Warsaw Community Schools,***,***,***,***,***,***,***,***,***,90,78,86.7%,***,***,***,,,,414,384,92.8%,322,308,95.7%,190,165,86.8%,446,424,95.1%,67,49,73.1%,481,448,93.1%,32,25,78.1%,240,226,94.2%,282,251,89.0%,522,477,91.4%
4445,Tippecanoe Valley School Corp,***,***,***,***,***,***,***,***,***,15,15,100.0%,***,***,***,,,,135,123,91.1%,91,86,94.5%,63,58,92.1%,131,129,98.5%,23,15,65.2%,153,143,93.5%,***,***,***,75,72,96.0%,81,72,88.9%,156,144,92.3%
4455,Whitko Community School Corp,,,,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,137,128,93.4%,90,88,97.8%,53,46,86.8%,112,112,100.0%,31,22,71.0%,143,134,93.7%,***,***,***,63,60,95.2%,82,74,90.2%,145,134,92.4%
4515,Prairie Heights Com Sch Corp,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,112,103,92.0%,87,81,93.1%,37,34,91.9%,105,101,96.2%,19,14,73.7%,124,115,92.7%,***,***,***,56,55,98.2%,68,60,88.2%,124,115,92.7%
4525,Westview School Corporation,,,,***,***,***,,,,***,***,***,***,***,***,,,,80,75,93.8%,58,54,93.1%,27,26,96.3%,79,75,94.9%,***,***,***,83,80,96.4%,***,***,***,53,52,98.1%,34,29,85.3%,87,81,93.1%
4535,Lakeland School Corporation,,,,***,***,***,,,,28,25,89.3%,***,***,***,,,,125,116,92.8%,99,94,94.9%,58,51,87.9%,140,131,93.6%,18,14,77.8%,146,135,92.5%,12,10,83.3%,88,82,93.2%,71,64,90.1%,159,146,91.8%
4580,Hanover Community School Corp,***,***,***,***,***,***,***,***,***,18,17,94.4%,***,***,***,,,,133,129,97.0%,133,129,97.0%,29,27,93.1%,151,148,98.0%,11,8,72.7%,162,156,96.3%,***,***,***,76,73,96.1%,86,83,96.5%,162,156,96.3%
4590,River Forest Community Sch Corp,***,***,***,***,***,***,***,***,***,29,26,89.7%,***,***,***,,,,37,29,78.4%,24,23,95.8%,47,37,78.7%,60,56,93.3%,12,4,33.3%,66,54,81.8%,***,***,***,43,39,90.7%,33,22,66.7%,76,61,80.3%
4600,Merrillville Community School,,,,***,***,***,321,284,88.5%,109,101,92.7%,32,28,87.5%,***,***,***,93,82,88.2%,268,251,93.7%,281,245,87.2%,497,467,94.0%,54,30,55.6%,541,488,90.2%,10,9,90.0%,289,266,92.0%,273,235,86.1%,562,501,89.1%
4615,Lake Central School Corp,***,***,***,22,22,100.0%,44,38,86.4%,114,107,93.9%,33,31,93.9%,,,,548,527,96.2%,637,614,96.4%,124,111,89.5%,670,653,97.5%,92,73,79.3%,753,718,95.4%,***,***,***,390,379,97.2%,375,350,93.3%,765,729,95.3%
4645,Tri-Creek School Corporation,***,***,***,,,,***,***,***,25,25,100.0%,***,***,***,,,,271,269,99.3%,254,252,99.2%,49,49,100.0%,276,276,100.0%,28,26,92.9%,301,299,99.3%,***,***,***,155,155,100.0%,150,148,98.7%,305,303,99.3%
4650,Lake Ridge New Tech Schools,,,,,,,65,58,89.2%,39,36,92.3%,***,***,***,,,,64,52,81.3%,22,20,90.9%,147,132,89.8%,142,131,92.3%,27,21,77.8%,162,147,90.7%,***,***,***,75,64,85.3%,99,88,88.9%,174,152,87.4%
4660,Crown Point Community Sch Corp,***,***,***,16,16,100.0%,10,9,90.0%,77,72,93.5%,16,15,93.8%,,,,508,495,97.4%,530,518,97.7%,97,89,91.8%,561,549,97.9%,67,59,88.1%,623,603,96.8%,***,***,***,325,314,96.6%,305,296,97.0%,630,610,96.8%
4670,School City of East Chicago,,,,,,,98,62,63.3%,122,92,75.4%,***,***,***,,,,***,***,***,30,21,70.0%,184,134,72.8%,173,142,82.1%,42,13,31.0%,198,142,71.7%,17,13,76.5%,116,85,73.3%,109,73,67.0%,225,158,70.2%
4680,Lake Station Community Schools,***,***,***,,,,***,***,***,42,38,90.5%,***,***,***,,,,57,48,84.2%,25,24,96.0%,75,65,86.7%,85,78,91.8%,15,11,73.3%,95,85,89.5%,***,***,***,42,39,92.9%,60,50,83.3%,102,89,87.3%
4690,Gary Community School Corp,***,***,***,,,,348,288,82.8%,***,***,***,***,***,***,,,,***,***,***,102,88,86.3%,249,209,83.9%,306,268,87.6%,49,29,59.2%,355,297,83.7%,***,***,***,184,161,87.5%,180,138,76.7%,364,299,82.1%
4700,Griffith Public Schools,***,***,***,***,***,***,37,32,86.5%,42,38,90.5%,***,***,***,,,,119,109,91.6%,104,97,93.3%,93,85,91.4%,174,165,94.8%,23,17,73.9%,197,182,92.4%,,,,115,109,94.8%,90,77,85.6%,205,186,90.7%
4710,School City of Hammond,***,***,***,***,***,***,278,224,80.6%,438,359,82.0%,19,15,78.9%,***,***,***,164,133,81.1%,189,162,85.7%,686,573,83.5%,759,673,88.7%,121,63,52.1%,795,674,84.8%,85,62,72.9%,450,389,86.4%,458,350,76.4%,908,739,81.4%
4720,School Town of Highland,,,,***,***,***,13,13,100.0%,73,71,97.3%,***,***,***,,,,195,184,94.4%,212,207,97.6%,79,73,92.4%,269,262,97.4%,22,18,81.8%,288,277,96.2%,***,***,***,145,139,95.9%,148,141,95.3%,293,280,95.6%
4730,School City of Hobart,***,***,***,***,***,***,16,15,93.8%,71,65,91.5%,***,***,***,,,,186,172,92.5%,182,167,91.8%,100,93,93.0%,247,234,94.7%,36,27,75.0%,279,258,92.5%,***,***,***,153,144,94.1%,131,118,90.1%,284,262,92.3%
4740,School Town of Munster,,,,30,30,100.0%,19,19,100.0%,66,63,95.5%,15,14,93.3%,,,,266,256,96.2%,336,327,97.3%,59,55,93.2%,364,363,99.7%,31,19,61.3%,391,378,96.7%,***,***,***,195,189,96.9%,201,193,96.0%,396,382,96.5%
4760,School City of Whiting,,,,,,,***,***,***,58,52,89.7%,***,***,***,,,,31,28,90.3%,32,30,93.8%,62,55,88.7%,84,78,92.9%,11,7,63.6%,93,85,91.4%,***,***,***,47,42,89.4%,48,43,89.6%,95,85,89.5%
4805,New Prairie United School Corp,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,214,200,93.5%,165,157,95.2%,64,60,93.8%,210,204,97.1%,20,13,65.0%,228,215,94.3%,***,***,***,119,113,95.0%,113,104,92.0%,232,217,93.5%
4860,M S D of New Durham Township,***,***,***,,,,***,***,***,***,***,***,***,***,***,,,,68,58,85.3%,45,41,91.1%,26,22,84.6%,60,56,93.3%,11,7,63.6%,71,63,88.7%,,,,31,28,90.3%,42,35,83.3%,73,63,86.3%
4915,Tri-Township Cons School Corp,,,,***,***,***,,,,***,***,***,***,***,***,,,,24,23,95.8%,17,16,94.1%,***,***,***,24,24,100.0%,***,***,***,26,25,96.2%,,,,12,12,100.0%,14,13,92.9%,26,25,96.2%
4925,Michigan City Area Schools,***,***,***,***,***,***,111,97,87.4%,28,27,96.4%,19,18,94.7%,,,,209,187,89.5%,159,153,96.2%,201,177,88.1%,310,300,96.8%,54,32,59.3%,361,329,91.1%,***,***,***,183,174,95.1%,188,159,84.6%,371,333,89.8%
4940,South Central Com School Corp,,,,***,***,***,,,,***,***,***,***,***,***,,,,79,74,93.7%,64,63,98.4%,22,19,86.4%,78,75,96.2%,***,***,***,85,81,95.3%,***,***,***,44,42,95.5%,43,40,93.0%,87,82,94.3%
4945,LaPorte Community School Corp,***,***,***,***,***,***,11,7,63.6%,65,59,90.8%,27,23,85.2%,,,,370,323,87.3%,303,275,90.8%,168,141,83.9%,431,390,90.5%,40,26,65.0%,465,410,88.2%,***,***,***,229,202,88.2%,250,216,86.4%,479,418,87.3%
5075,North Lawrence Com Schools,***,***,***,***,***,***,***,***,***,***,***,***,13,12,92.3%,,,,328,288,87.8%,235,217,92.3%,118,94,79.7%,301,279,92.7%,53,33,62.3%,353,311,88.1%,***,***,***,165,154,93.3%,193,159,82.4%,358,313,87.4%
5085,Mitchell Community Schools,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,130,115,88.5%,88,85,96.6%,42,34,81.0%,117,108,92.3%,13,11,84.6%,130,119,91.5%,,,,68,65,95.6%,66,54,81.8%,134,119,88.8%
5245,Frankton-Lapel Community Schs,,,,,,,***,***,***,***,***,***,***,***,***,,,,214,203,94.9%,151,147,97.4%,72,65,90.3%,202,197,97.5%,21,15,71.4%,223,212,95.1%,***,***,***,98,94,95.9%,126,119,94.4%,224,213,95.1%
5255,South Madison Com Sch Corp,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,316,286,90.5%,242,232,95.9%,74,73,98.6%,282,276,97.9%,34,29,85.3%,316,305,96.5%,***,***,***,165,157,95.2%,174,148,85.1%,339,305,90.0%
5265,Alexandria Community School Corp,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,106,94,88.7%,69,65,94.2%,34,33,97.1%,94,92,97.9%,***,***,***,102,98,96.1%,***,***,***,58,52,89.7%,54,46,85.2%,112,98,87.5%
5275,Anderson Community School Corp,***,***,***,,,,104,93,89.4%,26,23,88.5%,18,17,94.4%,,,,245,220,89.8%,129,118,91.5%,259,231,89.2%,311,300,96.5%,77,49,63.6%,381,342,89.8%,***,***,***,204,189,92.6%,190,164,86.3%,394,353,89.6%
5280,Elwood Community School Corp,,,,,,,,,,***,***,***,***,***,***,,,,86,74,86.0%,45,41,91.1%,43,36,83.7%,76,70,92.1%,12,7,58.3%,87,76,87.4%,***,***,***,38,36,94.7%,52,41,78.8%,90,77,85.6%
5300,M S D Decatur Township,,,,***,***,***,56,48,85.7%,29,25,86.2%,15,15,100.0%,,,,357,311,87.1%,216,195,90.3%,235,205,87.2%,393,361,91.9%,59,39,66.1%,438,390,89.0%,14,10,71.4%,234,222,94.9%,228,182,79.8%,462,404,87.4%
5310,Franklin Township Com Sch Corp,,,,18,17,94.4%,29,29,100.0%,40,39,97.5%,19,18,94.7%,***,***,***,435,422,97.0%,362,355,98.1%,175,167,95.4%,484,477,98.6%,53,45,84.9%,527,513,97.3%,10,9,90.0%,266,261,98.1%,277,266,96.0%,543,527,97.1%
5330,M S D Lawrence Township,***,***,***,18,18,100.0%,463,413,89.2%,139,115,82.7%,76,67,88.2%,***,***,***,400,375,93.8%,559,528,94.5%,519,456,87.9%,959,904,94.3%,120,81,67.5%,1029,947,92.0%,50,38,76.0%,571,542,94.9%,527,448,85.0%,1098,990,90.2%
