,,American Indian,,,Asian,,,Black,,,Hispanic,,,Multiracial,,,Native Hawaiian or Other Pacific Islander,,,White,,,Paid meals,,,Free/Reduced price meals,,,General Education,,,Special Education,,,Non-English Language Learner,,,English Language Learner,,,Female,,,Male,,,Total,,
5340,Perry Township Schools,***,***,***,159,158,99.4%,90,80,88.9%,82,75,91.5%,48,43,89.6%,***,***,***,645,589,91.3%,494,461,93.3%,519,483,93.1%,926,882,95.2%,88,62,70.5%,858,793,92.4%,156,151,96.8%,489,465,95.1%,537,482,89.8%,1026,947,92.3%
5350,M S D Pike Township,***,***,***,18,18,100.0%,457,428,93.7%,108,102,94.4%,49,45,91.8%,,,,71,68,95.8%,279,270,96.8%,419,391,93.3%,606,598,98.7%,93,64,68.8%,661,628,95.0%,38,34,89.5%,369,353,95.7%,335,309,92.2%,704,662,94.0%
5360,M S D Warren Township,***,***,***,***,***,***,425,373,87.8%,95,88,92.6%,52,47,90.4%,,,,269,251,93.3%,312,293,93.9%,521,470,90.2%,731,690,94.4%,106,74,69.8%,796,730,91.7%,41,34,82.9%,421,395,93.8%,428,371,86.7%,849,766,90.2%
5370,M S D Washington Township,***,***,***,30,23,76.7%,324,269,83.0%,98,64,65.3%,48,43,89.6%,,,,334,313,93.7%,454,427,94.1%,348,283,81.3%,718,655,91.2%,87,56,64.4%,740,670,90.5%,65,41,63.1%,422,372,88.2%,413,341,82.6%,835,713,85.4%
5375,M S D Wayne Township,***,***,***,10,9,90.0%,404,344,85.1%,189,175,92.6%,65,60,92.3%,,,,410,337,82.2%,345,286,82.9%,704,630,89.5%,909,812,89.3%,145,106,73.1%,967,843,87.2%,87,75,86.2%,571,499,87.4%,510,427,83.7%,1081,926,85.7%
5380,Beech Grove City Schools,***,***,***,***,***,***,***,***,***,11,9,81.8%,10,9,90.0%,,,,161,146,90.7%,108,103,95.4%,82,70,85.4%,172,161,93.6%,19,13,68.4%,189,172,91.0%,***,***,***,90,85,94.4%,104,89,85.6%,194,174,89.7%
5385,Indianapolis Public Schools,***,***,***,11,8,72.7%,626,464,74.1%,247,177,71.7%,57,46,80.7%,***,***,***,160,98,61.3%,299,223,74.6%,715,560,78.3%,848,700,82.5%,178,86,48.3%,918,710,77.3%,108,76,70.4%,549,427,77.8%,553,367,66.4%,1102,794,72.1%
5400,School Town of Speedway,,,,***,***,***,21,21,100.0%,***,***,***,***,***,***,,,,76,75,98.7%,64,64,100.0%,46,46,100.0%,94,94,100.0%,16,16,100.0%,107,107,100.0%,***,***,***,59,59,100.0%,54,53,98.1%,113,112,99.1%
5455,Culver Community Schools Corp,,,,,,,***,***,***,***,***,***,***,***,***,,,,50,44,88.0%,28,25,89.3%,34,30,88.2%,54,49,90.7%,***,***,***,62,55,88.7%,***,***,***,34,33,97.1%,28,22,78.6%,62,55,88.7%
5470,Argos Community Schools,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,41,32,78.0%,26,22,84.6%,18,12,66.7%,42,33,78.6%,***,***,***,44,34,77.3%,,,,21,15,71.4%,25,19,76.0%,46,34,73.9%
5480,Bremen Public Schools,,,,***,***,***,***,***,***,17,13,76.5%,***,***,***,,,,106,99,93.4%,96,91,94.8%,31,28,90.3%,113,109,96.5%,14,10,71.4%,124,118,95.2%,***,***,***,72,68,94.4%,58,51,87.9%,130,119,91.5%
5485,Plymouth Community School Corp,***,***,***,***,***,***,***,***,***,49,48,98.0%,***,***,***,,,,222,201,90.5%,152,146,96.1%,123,111,90.2%,247,234,94.7%,30,23,76.7%,265,245,92.5%,12,12,100.0%,147,139,94.6%,136,118,86.8%,283,257,90.8%
5495,Triton School Corporation,,,,,,,,,,***,***,***,***,***,***,,,,77,70,90.9%,54,52,96.3%,24,21,87.5%,70,67,95.7%,***,***,***,79,73,92.4%,***,***,***,40,39,97.5%,41,34,82.9%,81,73,90.1%
5520,Shoals Community School Corp,,,,***,***,***,,,,,,,***,***,***,,,,42,37,88.1%,24,23,95.8%,17,16,94.1%,37,35,94.6%,***,***,***,40,38,95.0%,***,***,***,24,22,91.7%,20,17,85.0%,44,39,88.6%
5525,Loogootee Community Sch Corp,,,,,,,,,,***,***,***,***,***,***,,,,77,74,96.1%,56,53,94.6%,25,24,96.0%,67,65,97.0%,14,12,85.7%,81,77,95.1%,,,,34,33,97.1%,47,44,93.6%,81,77,95.1%
5615,Maconaquah School Corp,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,117,105,89.7%,82,78,95.1%,51,42,82.4%,115,104,90.4%,18,16,88.9%,132,119,90.2%,***,***,***,73,69,94.5%,62,51,82.3%,135,120,88.9%
5620,North Miami Community Schools,***,***,***,,,,,,,***,***,***,***,***,***,***,***,***,77,64,83.1%,53,48,90.6%,28,22,78.6%,71,61,85.9%,11,9,81.8%,80,68,85.0%,***,***,***,39,31,79.5%,44,39,88.6%,83,70,84.3%
5625,Oak Hill United School Corp,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,102,98,96.1%,89,87,97.8%,17,16,94.1%,93,92,98.9%,13,11,84.6%,106,103,97.2%,,,,56,56,100.0%,52,47,90.4%,108,103,95.4%
5635,Peru Community Schools,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,127,124,97.6%,89,87,97.8%,52,50,96.2%,123,123,100.0%,18,14,77.8%,141,137,97.2%,***,***,***,67,67,100.0%,74,70,94.6%,141,137,97.2%
5705,Richland-Bean Blossom C S C,,,,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,183,171,93.4%,145,139,95.9%,45,41,91.1%,162,156,96.3%,28,24,85.7%,190,180,94.7%,***,***,***,98,93,94.9%,96,89,92.7%,194,182,93.8%
5740,Monroe County Com Sch Corp,***,***,***,34,34,100.0%,31,26,83.9%,31,29,93.5%,42,39,92.9%,***,***,***,650,620,95.4%,587,579,98.6%,195,173,88.7%,684,670,98.0%,100,83,83.0%,772,741,96.0%,12,12,100.0%,404,389,96.3%,392,367,93.6%,796,756,95.0%
5835,North Montgomery Com Sch Corp,,,,,,,***,***,***,***,***,***,***,***,***,,,,141,140,99.3%,108,108,100.0%,37,37,100.0%,134,134,100.0%,12,12,100.0%,146,146,100.0%,,,,71,70,98.6%,76,76,100.0%,147,146,99.3%
5845,South Montgomery Com Sch Corp,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,113,110,97.3%,84,81,96.4%,33,33,100.0%,100,100,100.0%,17,14,82.4%,117,114,97.4%,,,,65,64,98.5%,52,50,96.2%,117,114,97.4%
5855,Crawfordsville Com Schools,***,***,***,***,***,***,***,***,***,13,12,92.3%,***,***,***,,,,128,124,96.9%,77,77,100.0%,72,69,95.8%,132,131,99.2%,18,15,83.3%,145,142,97.9%,***,***,***,82,81,98.8%,69,65,94.2%,151,146,96.7%
5900,Monroe-Gregg School District,,,,***,***,***,,,,***,***,***,***,***,***,,,,97,81,83.5%,65,63,96.9%,27,22,81.5%,82,77,93.9%,10,8,80.0%,92,85,92.4%,,,,49,42,85.7%,54,43,79.6%,103,85,82.5%
5910,Eminence Community School Corp,,,,,,,,,,***,***,***,,,,,,,38,36,94.7%,29,27,93.1%,***,***,***,34,32,94.1%,***,***,***,38,36,94.7%,***,***,***,22,21,95.5%,16,15,93.8%,38,36,94.7%
5925,M S D Martinsville Schools,***,***,***,***,***,***,***,***,***,11,10,90.9%,***,***,***,,,,330,297,90.0%,214,206,96.3%,132,107,81.1%,305,284,93.1%,41,29,70.7%,346,313,90.5%,,,,174,164,94.3%,176,150,85.2%,350,314,89.7%
5930,Mooresville Con School Corp,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,275,267,97.1%,209,207,99.0%,70,67,95.7%,259,258,99.6%,20,16,80.0%,279,274,98.2%,,,,145,142,97.9%,137,132,96.4%,282,274,97.2%
5945,North Newton School Corp,***,***,***,,,,,,,13,12,92.3%,***,***,***,***,***,***,101,95,94.1%,70,68,97.1%,42,39,92.9%,102,99,97.1%,10,8,80.0%,111,106,95.5%,***,***,***,63,59,93.7%,54,50,92.6%,117,109,93.2%
5995,South Newton School Corp,,,,,,,,,,***,***,***,,,,,,,54,49,90.7%,36,34,94.4%,20,19,95.0%,43,40,93.0%,14,13,92.9%,56,52,92.9%,***,***,***,25,24,96.0%,34,29,85.3%,59,53,89.8%
6055,Central Noble Com School Corp,,,,***,***,***,,,,***,***,***,***,***,***,,,,105,92,87.6%,72,66,91.7%,32,29,90.6%,87,81,93.1%,18,15,83.3%,105,96,91.4%,,,,44,38,86.4%,65,58,89.2%,109,96,88.1%
6060,East Noble School Corp,***,***,***,***,***,***,***,***,***,17,15,88.2%,***,***,***,,,,244,221,90.6%,190,180,94.7%,69,62,89.9%,220,215,97.7%,40,27,67.5%,254,236,92.9%,***,***,***,135,127,94.1%,134,117,87.3%,269,244,90.7%
6065,West Noble School Corporation,,,,***,***,***,***,***,***,82,67,81.7%,***,***,***,,,,85,77,90.6%,77,71,92.2%,95,78,82.1%,152,134,88.2%,20,15,75.0%,125,113,90.4%,47,36,76.6%,84,75,89.3%,88,74,84.1%,172,149,86.6%
6080,Rising Sun-Ohio Co Com,,,,,,,***,***,***,,,,,,,,,,63,60,95.2%,51,50,98.0%,11,11,100.0%,53,52,98.1%,***,***,***,62,61,98.4%,,,,33,33,100.0%,31,28,90.3%,64,61,95.3%
6145,Orleans Community Schools,,,,,,,***,***,***,,,,***,***,***,,,,62,60,96.8%,35,34,97.1%,26,26,100.0%,55,54,98.2%,***,***,***,61,60,98.4%,,,,31,30,96.8%,31,30,96.8%,62,60,96.8%
6155,Paoli Community School Corp,***,***,***,,,,,,,***,***,***,***,***,***,,,,119,90,75.6%,60,57,95.0%,44,38,86.4%,91,83,91.2%,14,12,85.7%,105,95,90.5%,,,,62,46,74.2%,64,50,78.1%,126,96,76.2%
6160,Springs Valley Com School Corp,,,,,,,***,***,***,***,***,***,***,***,***,,,,70,61,87.1%,42,41,97.6%,29,26,89.7%,64,63,98.4%,***,***,***,71,66,93.0%,***,***,***,41,36,87.8%,36,31,86.1%,77,67,87.0%
6195,Spencer-Owen Community Schools,,,,***,***,***,,,,***,***,***,,,,,,,170,158,92.9%,108,103,95.4%,64,57,89.1%,152,144,94.7%,21,17,81.0%,173,161,93.1%,,,,80,76,95.0%,93,85,91.4%,173,161,93.1%
6260,Southwest Parke Com Sch Corp,,,,***,***,***,,,,***,***,***,***,***,***,,,,77,66,85.7%,37,33,89.2%,39,34,87.2%,64,56,87.5%,13,11,84.6%,77,67,87.0%,,,,39,35,89.7%,40,32,80.0%,79,67,84.8%
6325,Perry Central Com Schools Corp,,,,,,,,,,***,***,***,,,,,,,82,81,98.8%,60,59,98.3%,23,23,100.0%,79,79,100.0%,***,***,***,83,82,98.8%,,,,45,44,97.8%,38,38,100.0%,83,82,98.8%
6340,Cannelton City Schools,,,,,,,,,,,,,,,,,,,17,9,52.9%,***,***,***,10,7,70.0%,11,9,81.8%,***,***,***,14,9,64.3%,,,,***,***,***,***,***,***,17,9,52.9%
6350,Tell City-Troy Twp School Corp,,,,***,***,***,,,,***,***,***,,,,***,***,***,92,91,98.9%,64,63,98.4%,34,33,97.1%,94,92,97.9%,***,***,***,98,96,98.0%,,,,55,54,98.2%,45,43,95.6%,100,97,97.0%
6375,North Central Parke Comm Schl Corp,,,,,,,,,,***,***,***,***,***,***,,,,90,77,85.6%,50,50,100.0%,43,32,74.4%,76,71,93.4%,18,11,61.1%,94,82,87.2%,***,***,***,45,37,82.2%,50,45,90.0%,95,82,86.3%
6445,Pike County School Corp,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,125,116,92.8%,81,74,91.4%,45,43,95.6%,107,104,97.2%,20,14,70.0%,127,118,92.9%,***,***,***,69,65,94.2%,58,53,91.4%,127,118,92.9%
6460,M S D Boone Township,,,,***,***,***,***,***,***,13,12,92.3%,***,***,***,,,,64,63,98.4%,59,56,94.9%,20,20,100.0%,70,67,95.7%,***,***,***,79,76,96.2%,***,***,***,32,32,100.0%,48,45,93.8%,80,77,96.3%
6470,Duneland School Corporation,***,***,***,***,***,***,11,11,100.0%,43,42,97.7%,10,10,100.0%,,,,391,366,93.6%,368,353,95.9%,89,79,88.8%,394,385,97.7%,64,48,75.0%,458,433,94.5%,***,***,***,232,220,94.8%,229,215,93.9%,461,435,94.4%
6510,East Porter County School Corp,***,***,***,***,***,***,***,***,***,13,12,92.3%,***,***,***,,,,145,141,97.2%,142,139,97.9%,27,24,88.9%,146,144,98.6%,23,19,82.6%,168,162,96.4%,***,***,***,85,82,96.5%,84,81,96.4%,169,163,96.4%
6520,Porter Township School Corp,,,,***,***,***,***,***,***,14,13,92.9%,***,***,***,,,,98,95,96.9%,88,86,97.7%,28,27,96.4%,108,107,99.1%,***,***,***,115,112,97.4%,***,***,***,59,58,98.3%,58,55,94.8%,117,113,96.6%
6530,Union Township School Corp,,,,***,***,***,***,***,***,15,14,93.3%,***,***,***,,,,107,102,95.3%,110,104,94.5%,18,18,100.0%,111,106,95.5%,17,16,94.1%,127,121,95.3%,***,***,***,68,66,97.1%,61,56,91.8%,129,122,94.6%
6550,Portage Township Schools,***,***,***,***,***,***,62,52,83.9%,114,98,86.0%,41,35,85.4%,,,,377,336,89.1%,308,292,94.8%,279,234,83.9%,496,461,92.9%,92,66,71.7%,579,519,89.6%,***,***,***,313,284,90.7%,289,245,84.8%,602,529,87.9%
6560,Valparaiso Community Schools,***,***,***,14,14,100.0%,21,21,100.0%,40,38,95.0%,16,16,100.0%,,,,444,428,96.4%,431,430,99.8%,88,86,97.7%,482,482,100.0%,37,34,91.9%,515,512,99.4%,***,***,***,273,266,97.4%,264,253,95.8%,537,519,96.6%
6590,M S D Mount Vernon,,,,,,,***,***,***,***,***,***,***,***,***,***,***,***,161,146,90.7%,127,122,96.1%,46,41,89.1%,141,134,95.0%,32,29,90.6%,173,163,94.2%,***,***,***,84,79,94.0%,96,84,87.5%,180,163,90.6%
6600,M S D North Posey Co Schools,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,109,106,97.2%,93,91,97.8%,19,18,94.7%,98,97,99.0%,14,12,85.7%,112,109,97.3%,,,,56,56,100.0%,56,53,94.6%,112,109,97.3%
6620,Eastern Pulaski Com Sch Corp,***,***,***,,,,***,***,***,***,***,***,***,***,***,,,,82,80,97.6%,64,62,96.9%,28,27,96.4%,79,78,98.7%,13,11,84.6%,92,89,96.7%,,,,44,43,97.7%,48,46,95.8%,92,89,96.7%
6630,West Central School Corp,,,,***,***,***,,,,***,***,***,***,***,***,,,,59,55,93.2%,39,38,97.4%,28,24,85.7%,54,52,96.3%,13,10,76.9%,66,61,92.4%,***,***,***,35,31,88.6%,33,31,93.9%,68,62,91.2%
6705,South Putnam Community Schools,,,,***,***,***,,,,***,***,***,***,***,***,,,,87,86,98.9%,67,66,98.5%,23,23,100.0%,80,79,98.8%,10,10,100.0%,90,89,98.9%,,,,41,40,97.6%,50,50,100.0%,91,90,98.9%
6715,North Putnam Community Schools,,,,,,,,,,,,,,,,,,,121,110,90.9%,83,79,95.2%,38,31,81.6%,102,98,96.1%,19,12,63.2%,121,110,90.9%,***,***,***,71,67,94.4%,50,43,86.0%,121,110,90.9%
6750,Cloverdale Community Schools,***,***,***,,,,***,***,***,***,***,***,***,***,***,,,,75,69,92.0%,42,42,100.0%,38,31,81.6%,65,63,96.9%,15,10,66.7%,80,73,91.3%,,,,38,36,94.7%,42,37,88.1%,80,73,91.3%
6755,Greencastle Community Sch Corp,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,132,116,87.9%,83,80,96.4%,55,47,85.5%,125,118,94.4%,13,9,69.2%,138,127,92.0%,,,,75,67,89.3%,68,60,88.2%,143,127,88.8%
6795,Union School Corporation,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,36,33,91.7%,14,14,100.0%,23,21,91.3%,31,29,93.5%,***,***,***,37,35,94.6%,,,,22,20,90.9%,16,15,93.8%,38,35,92.1%
6805,Randolph Southern School Corp,,,,,,,,,,***,***,***,***,***,***,,,,39,37,94.9%,25,25,100.0%,18,17,94.4%,39,39,100.0%,***,***,***,44,43,97.7%,,,,26,25,96.2%,19,18,94.7%,45,43,95.6%
6820,Monroe Central School Corp,***,***,***,,,,***,***,***,***,***,***,***,***,***,,,,71,71,100.0%,42,42,100.0%,38,38,100.0%,70,70,100.0%,10,10,100.0%,80,80,100.0%,,,,33,33,100.0%,47,47,100.0%,80,80,100.0%
6825,Randolph Central School Corp,,,,,,,,,,***,***,***,***,***,***,,,,101,88,87.1%,52,48,92.3%,51,46,90.2%,89,85,95.5%,14,9,64.3%,102,93,91.2%,***,***,***,51,46,90.2%,57,49,86.0%,108,95,88.0%
6835,Randolph Eastern School Corp,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,50,48,96.0%,33,33,100.0%,25,25,100.0%,54,54,100.0%,***,***,***,55,55,100.0%,***,***,***,25,24,96.0%,36,34,94.4%,61,58,95.1%
6865,South Ripley Com Sch Corp,***,***,***,,,,,,,***,***,***,***,***,***,,,,97,83,85.6%,50,47,94.0%,46,38,82.6%,83,79,95.2%,14,6,42.9%,97,85,87.6%,***,***,***,50,48,96.0%,50,37,74.0%,100,85,85.0%
6895,Batesville Community School Corp,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,165,161,97.6%,149,145,97.3%,24,24,100.0%,157,157,100.0%,16,12,75.0%,173,169,97.7%,***,***,***,84,84,100.0%,89,85,95.5%,173,169,97.7%
6900,Jac-Cen-Del Community Sch Corp,,,,,,,,,,,,,,,,,,,67,52,77.6%,44,37,84.1%,22,15,68.2%,58,48,82.8%,***,***,***,66,52,78.8%,***,***,***,26,22,84.6%,41,30,73.2%,67,52,77.6%
6910,Milan Community Schools,,,,,,,***,***,***,***,***,***,,,,,,,103,97,94.2%,77,75,97.4%,25,23,92.0%,93,92,98.9%,10,7,70.0%,103,99,96.1%,,,,58,56,96.6%,47,43,91.5%,105,99,94.3%
6995,Rush County Schools,,,,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,162,153,94.4%,123,119,96.7%,49,44,89.8%,156,152,97.4%,17,12,70.6%,173,164,94.8%,***,***,***,85,82,96.5%,88,82,93.2%,173,164,94.8%
7150,John Glenn School Corporation,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,140,132,94.3%,107,104,97.2%,46,42,91.3%,141,137,97.2%,13,10,76.9%,154,147,95.5%,***,***,***,79,76,96.2%,77,71,92.2%,156,147,94.2%
7175,Penn-Harris-Madison Sch Corp,***,***,***,31,31,100.0%,36,36,100.0%,25,25,100.0%,27,26,96.3%,,,,704,686,97.4%,636,626,98.4%,178,170,95.5%,746,745,99.9%,69,51,73.9%,808,789,97.6%,***,***,***,407,403,99.0%,416,401,96.4%,823,804,97.7%
7200,School City of Mishawaka,***,***,***,***,***,***,16,14,87.5%,17,13,76.5%,12,12,100.0%,***,***,***,307,288,93.8%,159,154,96.9%,189,172,91.0%,306,292,95.4%,44,35,79.5%,349,326,93.4%,***,***,***,186,173,93.0%,168,156,92.9%,354,329,92.9%
7205,South Bend Community Sch Corp,***,***,***,21,20,95.2%,425,332,78.1%,177,137,77.4%,91,76,83.5%,***,***,***,535,473,88.4%,438,420,95.9%,675,616,91.3%,972,922,94.9%,148,114,77.0%,1057,985,93.2%,63,51,81.0%,654,566,86.5%,599,476,79.5%,1253,1042,83.2%
7215,Union-North United School Corp,,,,***,***,***,,,,***,***,***,***,***,***,***,***,***,78,72,92.3%,53,51,96.2%,31,27,87.1%,76,74,97.4%,***,***,***,84,78,92.9%,***,***,***,39,36,92.3%,46,42,91.3%,85,78,91.8%
7230,Scott County School District 1,***,***,***,,,,,,,***,***,***,***,***,***,,,,100,88,88.0%,35,34,97.1%,64,56,87.5%,85,82,96.5%,14,8,57.1%,99,90,90.9%,,,,48,47,97.9%,56,45,80.4%,104,92,88.5%
7255,Scott County School District 2,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,185,157,84.9%,118,112,94.9%,71,53,74.6%,170,153,90.0%,21,13,61.9%,190,165,86.8%,***,***,***,94,83,88.3%,100,83,83.0%,194,166,85.6%
7285,Shelby Eastern Schools,,,,,,,,,,***,***,***,***,***,***,,,,86,83,96.5%,70,69,98.6%,18,17,94.4%,82,81,98.8%,***,***,***,88,86,97.7%,***,***,***,54,51,94.4%,36,35,97.2%,90,86,95.6%
7350,Northwestern Con School Corp,,,,,,,,,,***,***,***,,,,,,,102,98,96.1%,71,69,97.2%,34,32,94.1%,97,97,100.0%,***,***,***,104,100,96.2%,***,***,***,51,49,96.1%,54,52,96.3%,105,101,96.2%
7360,Southwestern Con Sch Shelby Co,,,,***,***,***,,,,***,***,***,,,,,,,37,36,97.3%,23,23,100.0%,15,14,93.3%,34,34,100.0%,***,***,***,39,38,97.4%,,,,19,19,100.0%,20,19,95.0%,39,38,97.4%
7365,Shelbyville Central Schools,,,,***,***,***,***,***,***,20,20,100.0%,10,8,80.0%,,,,221,214,96.8%,154,150,97.4%,102,96,94.1%,222,219,98.6%,34,27,79.4%,251,241,96.0%,***,***,***,114,108,94.7%,142,138,97.2%,256,246,96.1%
7385,North Spencer County Sch Corp,,,,***,***,***,,,,10,10,100.0%,***,***,***,,,,126,125,99.2%,110,109,99.1%,27,27,100.0%,124,124,100.0%,13,12,92.3%,136,135,99.3%,***,***,***,68,67,98.5%,69,69,100.0%,137,136,99.3%
7445,South Spencer County Sch Corp,,,,,,,***,***,***,***,***,***,***,***,***,,,,93,85,91.4%,72,68,94.4%,30,23,76.7%,89,83,93.3%,15,10,66.7%,102,92,90.2%,***,***,***,54,46,85.2%,50,47,94.0%,104,93,89.4%
7495,Oregon-Davis School Corp,,,,,,,,,,***,***,***,***,***,***,,,,43,39,90.7%,21,19,90.5%,24,21,87.5%,39,37,94.9%,***,***,***,45,40,88.9%,,,,17,15,88.2%,29,26,89.7%,46,41,89.1%
7515,North Judson-San Pierre Sch Corp,***,***,***,***,***,***,,,,***,***,***,,,,,,,100,91,91.0%,60,57,95.0%,43,40,93.0%,85,83,97.6%,18,14,77.8%,103,97,94.2%,***,***,***,47,44,93.6%,62,56,90.3%,109,100,91.7%
7525,Knox Community School Corp,***,***,***,,,,***,***,***,***,***,***,***,***,***,***,***,***,109,99,90.8%,53,50,94.3%,62,56,90.3%,107,101,94.4%,***,***,***,115,105,91.3%,***,***,***,62,60,96.8%,54,46,85.2%,116,106,91.4%
7605,Fremont Community Schools,***,***,***,,,,,,,***,***,***,***,***,***,,,,88,78,88.6%,61,58,95.1%,32,24,75.0%,83,77,92.8%,10,5,50.0%,91,81,89.0%,***,***,***,44,39,88.6%,50,44,88.0%,94,83,88.3%
7610,Hamilton Community Schools,,,,***,***,***,,,,***,***,***,,,,,,,32,28,87.5%,15,14,93.3%,15,14,93.3%,23,23,100.0%,***,***,***,30,28,93.3%,***,***,***,20,19,95.0%,12,9,75.0%,32,28,87.5%
7615,M S D Steuben County,***,***,***,***,***,***,***,***,***,12,9,75.0%,***,***,***,,,,169,142,84.0%,127,115,90.6%,60,44,73.3%,171,147,86.0%,16,12,75.0%,183,156,85.2%,***,***,***,92,83,90.2%,98,76,77.6%,190,159,83.7%
