,,American Indian,,,Asian,,,Black,,,Hispanic,,,Multiracial,,,Native Hawaiian or Other Pacific Islander,,,White,,,Paid meals,,,Free/Reduced price meals,,,General Education,,,Special Education,,,Non-English Language Learner,,,English Language Learner,,,Female,,,Male,,,Total,,
7645,Northeast School Corp,,,,***,***,***,,,,,,,***,***,***,,,,73,60,82.2%,42,39,92.9%,33,23,69.7%,60,54,90.0%,16,8,50.0%,76,62,81.6%,,,,41,37,90.2%,35,25,71.4%,76,62,81.6%
7715,Southwest School Corp,,,,,,,,,,***,***,***,***,***,***,,,,137,126,92.0%,84,79,94.0%,62,56,90.3%,123,115,93.5%,23,20,87.0%,146,135,92.5%,,,,70,62,88.6%,78,73,93.6%,148,135,91.2%
7775,Switzerland County School Corp,,,,***,***,***,,,,***,***,***,***,***,***,***,***,***,101,97,96.0%,51,50,98.0%,52,50,96.2%,86,86,100.0%,17,14,82.4%,103,100,97.1%,,,,47,46,97.9%,59,56,94.9%,106,102,96.2%
7855,Lafayette School Corporation,***,***,***,***,***,***,47,44,93.6%,74,70,94.6%,19,17,89.5%,,,,244,219,89.8%,178,166,93.3%,198,187,94.4%,318,300,94.3%,60,53,88.3%,349,325,93.1%,29,28,96.6%,211,195,92.4%,178,160,89.9%,389,355,91.3%
7865,Tippecanoe School Corp,***,***,***,10,10,100.0%,25,22,88.0%,60,54,90.0%,38,35,92.1%,,,,650,614,94.5%,589,567,96.3%,185,163,88.1%,668,641,96.0%,107,90,84.1%,754,713,94.6%,21,18,85.7%,401,383,95.5%,382,352,92.1%,783,735,93.9%
7875,West Lafayette Com School Corp,,,,31,30,96.8%,***,***,***,***,***,***,***,***,***,,,,115,111,96.5%,144,139,96.5%,14,14,100.0%,139,138,99.3%,19,15,78.9%,154,150,97.4%,***,***,***,85,84,98.8%,73,69,94.5%,158,153,96.8%
7935,Tri-Central Community Schools,,,,***,***,***,,,,***,***,***,,,,,,,66,63,95.5%,51,51,100.0%,16,13,81.3%,57,56,98.2%,10,8,80.0%,67,64,95.5%,,,,27,26,96.3%,40,38,95.0%,67,64,95.5%
7945,Tipton Community School Corp,,,,***,***,***,,,,***,***,***,***,***,***,,,,112,110,98.2%,82,82,100.0%,36,35,97.2%,104,103,99.0%,15,14,93.3%,119,117,98.3%,***,***,***,48,48,100.0%,72,69,95.8%,120,117,97.5%
7950,Union Co/Clg Corner Joint Sch Dist,,,,***,***,***,,,,,,,***,***,***,,,,116,107,92.2%,72,71,98.6%,42,39,92.9%,104,102,98.1%,10,8,80.0%,114,110,96.5%,,,,57,55,96.5%,62,55,88.7%,119,110,92.4%
7995,Evansville Vanderburgh Sch Corp,***,***,***,19,17,89.5%,230,145,63.0%,40,30,75.0%,109,70,64.2%,***,***,***,1174,955,81.3%,790,712,90.1%,726,501,69.0%,1286,1078,83.8%,234,135,57.7%,1499,1198,79.9%,21,15,71.4%,810,662,81.7%,771,561,72.8%,1581,1223,77.4%
8010,North Vermillion Com Sch Corp,,,,,,,,,,,,,***,***,***,,,,46,39,84.8%,27,26,96.3%,18,13,72.2%,40,35,87.5%,***,***,***,46,40,87.0%,,,,20,19,95.0%,27,21,77.8%,47,40,85.1%
8020,South Vermillion Com Sch Corp,,,,,,,,,,***,***,***,***,***,***,,,,123,114,92.7%,80,79,98.8%,48,39,81.3%,114,107,93.9%,14,11,78.6%,128,118,92.2%,,,,53,50,94.3%,77,68,88.3%,130,118,90.8%
8030,Vigo County School Corp,,,,21,20,95.2%,58,51,87.9%,25,21,84.0%,50,45,90.0%,***,***,***,831,767,92.3%,567,552,97.4%,411,353,85.9%,800,767,95.9%,178,138,77.5%,970,897,92.5%,***,***,***,475,453,95.4%,511,452,88.5%,986,905,91.8%
8045,Manchester Community Schools,,,,***,***,***,,,,***,***,***,***,***,***,,,,90,87,96.7%,59,58,98.3%,39,37,94.9%,87,87,100.0%,11,8,72.7%,97,94,96.9%,***,***,***,46,46,100.0%,52,49,94.2%,98,95,96.9%
8050,M S D Wabash County Schools,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,187,172,92.0%,140,138,98.6%,55,44,80.0%,174,167,96.0%,22,15,68.2%,195,181,92.8%,***,***,***,103,97,94.2%,95,85,89.5%,198,182,91.9%
8060,Wabash City Schools,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,97,91,93.8%,59,56,94.9%,40,38,95.0%,90,88,97.8%,***,***,***,99,94,94.9%,***,***,***,46,43,93.5%,55,52,94.5%,101,95,94.1%
8115,M S D Warren County,,,,,,,,,,,,,,,,,,,92,90,97.8%,67,66,98.5%,24,23,95.8%,74,74,100.0%,17,15,88.2%,91,89,97.8%,,,,45,45,100.0%,47,45,95.7%,92,90,97.8%
8130,Warrick County School Corp,,,,14,14,100.0%,***,***,***,15,15,100.0%,25,20,80.0%,***,***,***,694,626,90.2%,565,535,94.7%,183,150,82.0%,636,598,94.0%,115,87,75.7%,749,683,91.2%,***,***,***,349,319,91.4%,409,366,89.5%,758,685,90.4%
8205,Salem Community Schools,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,134,127,94.8%,75,72,96.0%,62,60,96.8%,120,118,98.3%,17,14,82.4%,136,131,96.3%,***,***,***,74,71,95.9%,65,61,93.8%,139,132,95.0%
8215,East Washington School Corp,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,101,95,94.1%,61,60,98.4%,44,42,95.5%,96,96,100.0%,***,***,***,105,102,97.1%,,,,61,59,96.7%,47,43,91.5%,108,102,94.4%
8220,West Washington School Corp,***,***,***,,,,,,,***,***,***,,,,,,,66,59,89.4%,32,30,93.8%,34,29,85.3%,54,49,90.7%,12,10,83.3%,66,59,89.4%,,,,29,27,93.1%,38,33,86.8%,67,60,89.6%
8305,Nettle Creek School Corp,,,,,,,***,***,***,***,***,***,***,***,***,,,,81,74,91.4%,49,44,89.8%,36,34,94.4%,69,65,94.2%,16,13,81.3%,85,78,91.8%,***,***,***,44,41,93.2%,42,37,88.1%,86,78,90.7%
8355,Western Wayne Schools,,,,,,,,,,***,***,***,,,,,,,74,60,81.1%,34,33,97.1%,36,28,77.8%,60,53,88.3%,11,8,72.7%,71,61,85.9%,,,,43,40,93.0%,32,21,65.6%,75,61,81.3%
8360,Centerville-Abington Com Schs,,,,***,***,***,***,***,***,,,,***,***,***,,,,101,91,90.1%,75,69,92.0%,28,25,89.3%,98,92,93.9%,***,***,***,103,94,91.3%,,,,57,55,96.5%,49,40,81.6%,106,95,89.6%
8375,Northeastern Wayne Schools,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,95,89,93.7%,72,69,95.8%,24,22,91.7%,86,83,96.5%,10,8,80.0%,96,91,94.8%,***,***,***,50,49,98.0%,47,42,89.4%,97,91,93.8%
8385,Richmond Community Schools,***,***,***,***,***,***,31,28,90.3%,12,12,100.0%,26,26,100.0%,,,,252,234,92.9%,113,112,99.1%,207,189,91.3%,262,254,96.9%,60,48,80.0%,316,296,93.7%,***,***,***,158,151,95.6%,168,154,91.7%,326,305,93.6%
8425,Southern Wells Com Schools,,,,***,***,***,,,,,,,***,***,***,,,,75,70,93.3%,55,53,96.4%,21,19,90.5%,72,69,95.8%,***,***,***,76,72,94.7%,,,,39,39,100.0%,38,33,86.8%,77,72,93.5%
8435,Northern Wells Com Schools,***,***,***,***,***,***,,,,***,***,***,***,***,***,***,***,***,175,164,93.7%,143,141,98.6%,40,35,87.5%,158,156,98.7%,25,20,80.0%,182,175,96.2%,***,***,***,107,103,96.3%,80,73,91.3%,187,176,94.1%
8445,M S D Bluffton-Harrison,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,112,109,97.3%,82,81,98.8%,40,39,97.5%,107,107,100.0%,15,13,86.7%,120,118,98.3%,***,***,***,50,49,98.0%,73,71,97.3%,123,120,97.6%
8515,North White School Corp,,,,***,***,***,,,,14,14,100.0%,***,***,***,,,,47,40,85.1%,31,30,96.8%,30,25,83.3%,53,51,96.2%,***,***,***,53,47,88.7%,***,***,***,28,26,92.9%,34,29,85.3%,62,55,88.7%
8525,Frontier School Corporation,,,,***,***,***,,,,***,***,***,***,***,***,,,,58,50,86.2%,37,35,94.6%,18,16,88.9%,48,45,93.8%,***,***,***,55,51,92.7%,***,***,***,26,23,88.5%,34,29,85.3%,60,52,86.7%
8535,Tri-County School Corporation,,,,,,,,,,***,***,***,***,***,***,,,,53,49,92.5%,41,40,97.6%,11,10,90.9%,50,49,98.0%,***,***,***,52,50,96.2%,,,,26,24,92.3%,28,26,92.9%,54,50,92.6%
8565,Twin Lakes School Corp,,,,***,***,***,***,***,***,22,16,72.7%,***,***,***,,,,131,113,86.3%,86,79,91.9%,69,55,79.7%,139,124,89.2%,18,10,55.6%,150,129,86.0%,***,***,***,78,68,87.2%,82,66,80.5%,160,134,83.8%
8625,Smith-Green Community Schools,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,82,79,96.3%,70,67,95.7%,16,16,100.0%,80,78,97.5%,***,***,***,86,83,96.5%,,,,35,35,100.0%,51,48,94.1%,86,83,96.5%
8665,Whitley Co Cons Schools,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,221,211,95.5%,176,170,96.6%,62,58,93.5%,206,205,99.5%,32,23,71.9%,238,228,95.8%,,,,131,130,99.2%,109,98,89.9%,240,228,95.0%
8810,CSUSA Howe,,,,,,,45,33,73.3%,***,***,***,***,***,***,,,,30,20,66.7%,33,30,90.9%,42,25,59.5%,68,50,73.5%,***,***,***,77,55,71.4%,,,,36,29,80.6%,44,27,61.4%,80,56,70.0%
8815,CSUSA Manual,***,***,***,,,,18,13,72.2%,12,8,66.7%,***,***,***,,,,48,35,72.9%,49,38,77.6%,28,19,67.9%,59,45,76.3%,19,12,63.2%,74,54,73.0%,***,***,***,41,34,82.9%,39,23,59.0%,80,57,71.3%
8820,Edison Learning Roosevelt,,,,,,,79,32,40.5%,***,***,***,***,***,***,,,,***,***,***,***,***,***,78,35,44.9%,60,32,53.3%,18,3,16.7%,78,35,44.9%,,,,44,20,45.5%,40,16,40.0%,84,36,42.9%
8830,EdPower Arlington,,,,,,,37,16,43.2%,***,***,***,,,,,,,***,***,***,***,***,***,36,17,47.2%,30,15,50.0%,***,***,***,36,17,47.2%,***,***,***,15,8,53.3%,27,9,33.3%,42,17,40.5%
9200,Archdiocese of Indianapolis,***,***,***,32,31,96.9%,107,99,92.5%,58,52,89.7%,47,45,95.7%,***,***,***,1130,1107,98.0%,1202,1191,99.1%,147,141,95.9%,1298,1268,97.7%,72,64,88.9%,1355,1322,97.6%,15,10,66.7%,671,652,97.2%,705,683,96.9%,1376,1335,97.0%
9205,Diocese of Gary,,,,15,13,86.7%,66,65,98.5%,71,70,98.6%,13,13,100.0%,,,,158,158,100.0%,282,281,99.6%,38,38,100.0%,315,312,99.0%,***,***,***,308,306,99.4%,14,13,92.9%,161,161,100.0%,162,158,97.5%,323,319,98.8%
9210,Diocese of Lafayette Catholic Sch,,,,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,229,225,98.3%,243,243,100.0%,***,***,***,233,231,99.1%,14,14,100.0%,247,245,99.2%,,,,127,126,99.2%,122,119,97.5%,249,245,98.4%
9215,Diocese of Evansville,,,,***,***,***,***,***,***,***,***,***,13,13,100.0%,,,,280,276,98.6%,283,279,98.6%,25,25,100.0%,306,300,98.0%,***,***,***,308,302,98.1%,***,***,***,144,143,99.3%,166,161,97.0%,310,304,98.1%
9220,Diocese of Fort Wayne,***,***,***,26,25,96.2%,37,34,91.9%,65,59,90.8%,24,24,100.0%,,,,625,614,98.2%,664,653,98.3%,107,101,94.4%,746,727,97.5%,29,27,93.1%,762,746,97.9%,13,8,61.5%,383,377,98.4%,397,382,96.2%,780,759,97.3%
9230,Lutheran Schools of Indiana,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,238,235,98.7%,264,262,99.2%,***,***,***,252,249,98.8%,13,13,100.0%,261,258,98.9%,***,***,***,123,121,98.4%,142,141,99.3%,265,262,98.9%
9300,Campagna Academy Charter School,,,,,,,,,,***,***,***,***,***,***,,,,,,,***,***,***,,,,***,***,***,,,,***,***,***,,,,***,***,***,***,***,***,***,***,***
9305,Excel Center - Richmond,***,***,***,,,,***,***,***,***,***,***,***,***,***,,,,73,26,35.6%,16,9,56.3%,54,18,33.3%,51,24,47.1%,24,3,12.5%,75,27,36.0%,,,,44,13,29.5%,43,16,37.2%,87,29,33.3%
9315,Signature School Inc,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,58,58,100.0%,67,67,100.0%,***,***,***,75,75,100.0%,,,,75,75,100.0%,,,,45,45,100.0%,30,30,100.0%,75,75,100.0%
9320,Community Montessori Inc,,,,,,,***,***,***,***,***,***,***,***,***,,,,30,30,100.0%,28,28,100.0%,***,***,***,24,24,100.0%,***,***,***,33,33,100.0%,,,,18,18,100.0%,15,15,100.0%,33,33,100.0%
9325,Options Charter School - Carmel,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,26,8,30.8%,***,***,***,***,***,***,10,9,90.0%,***,***,***,13,11,84.6%,,,,23,8,34.8%,16,3,18.8%,39,11,28.2%
9330,Irvington Community School,,,,,,,18,10,55.6%,***,***,***,***,***,***,,,,71,56,78.9%,42,36,85.7%,42,33,78.6%,74,63,85.1%,12,7,58.3%,86,70,81.4%,,,,56,44,78.6%,41,26,63.4%,97,70,72.2%
9335,Excel Center - Lafayette Square,,,,,,,32,0,0.0%,14,3,21.4%,***,***,***,,,,***,***,***,***,***,***,24,2,8.3%,27,3,11.1%,***,***,***,27,2,7.4%,***,***,***,31,2,6.5%,19,2,10.5%,50,4,8.0%
9345,Excel Center - Lafayette,***,***,***,,,,***,***,***,19,5,26.3%,10,1,10.0%,,,,67,15,22.4%,25,5,20.0%,57,16,28.1%,70,20,28.6%,19,1,5.3%,82,19,23.2%,***,***,***,59,13,22.0%,47,8,17.0%,106,21,19.8%
9355,Excel Center - Kokomo,,,,,,,***,***,***,***,***,***,11,0,0.0%,,,,56,19,33.9%,13,2,15.4%,48,16,33.3%,51,16,31.4%,12,2,16.7%,62,18,29.0%,***,***,***,39,11,28.2%,37,9,24.3%,76,20,26.3%
9370,Fall Creek Academy,,,,,,,16,13,81.3%,***,***,***,***,***,***,,,,***,***,***,***,***,***,19,17,89.5%,15,13,86.7%,***,***,***,19,17,89.5%,,,,***,***,***,11,9,81.8%,20,17,85.0%
9380,Christel House Academy South,,,,,,,***,***,***,10,7,70.0%,***,***,***,,,,13,10,76.9%,***,***,***,25,20,80.0%,26,23,88.5%,***,***,***,29,24,82.8%,***,***,***,15,12,80.0%,16,12,75.0%,31,24,77.4%
9385,Christel House DORS South,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,12,6,50.0%,***,***,***,16,5,31.3%,23,7,30.4%,***,***,***,22,8,36.4%,***,***,***,20,6,30.0%,14,3,21.4%,34,9,26.5%
9435,Indiana Achievement Academy,,,,,,,***,***,***,***,***,***,,,,,,,***,***,***,***,***,***,,,,***,***,***,,,,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***
9445,Charles A Tindley Accelerated Schl,,,,***,***,***,28,24,85.7%,,,,,,,,,,,,,,,,28,24,85.7%,26,24,92.3%,***,***,***,28,24,85.7%,,,,16,14,87.5%,12,10,83.3%,28,24,85.7%
9460,Thea Bowman Leadership Academy,,,,,,,90,86,95.6%,***,***,***,***,***,***,,,,,,,16,14,87.5%,75,72,96.0%,85,81,95.3%,***,***,***,92,87,94.6%,,,,46,44,95.7%,48,45,93.8%,94,89,94.7%
9480,University Heights Preparatory Acd,,,,,,,***,***,***,***,***,***,,,,,,,17,6,35.3%,***,***,***,16,8,50.0%,15,8,53.3%,***,***,***,21,11,52.4%,,,,11,7,63.6%,14,4,28.6%,25,11,44.0%
9535,Gary Lighthouse Charter School,,,,,,,98,91,92.9%,***,***,***,***,***,***,,,,***,***,***,14,14,100.0%,86,83,96.5%,87,87,100.0%,13,10,76.9%,99,96,97.0%,***,***,***,65,62,95.4%,41,35,85.4%,106,97,91.5%
9545,21st Century Charter Sch of Gary,,,,,,,32,30,93.8%,,,,,,,,,,,,,***,***,***,30,29,96.7%,28,27,96.4%,***,***,***,30,29,96.7%,,,,19,18,94.7%,13,12,92.3%,32,30,93.8%
9575,Indpls Lighthouse Charter School,,,,,,,24,22,91.7%,***,***,***,***,***,***,,,,15,13,86.7%,13,12,92.3%,31,30,96.8%,42,40,95.2%,***,***,***,44,42,95.5%,,,,23,22,95.7%,23,20,87.0%,46,42,91.3%
9620,Burris Laboratory School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,42,41,97.6%,45,44,97.8%,***,***,***,43,43,100.0%,***,***,***,50,49,98.0%,***,***,***,26,26,100.0%,24,23,95.8%,50,49,98.0%
9625,IN Acad for Sci Math Humanities,,,,13,13,100.0%,***,***,***,***,***,***,***,***,***,,,,107,102,95.3%,115,115,100.0%,23,23,100.0%,138,138,100.0%,,,,138,138,100.0%,,,,88,86,97.7%,56,52,92.9%,144,138,95.8%
9640,Options Charter Sch - Noblesville,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,56,15,26.8%,17,10,58.8%,11,6,54.5%,21,13,61.9%,***,***,***,28,16,57.1%,,,,33,8,24.2%,32,8,25.0%,65,16,24.6%
9650,Herron Charter,,,,***,***,***,35,35,100.0%,***,***,***,***,***,***,,,,109,108,99.1%,110,110,100.0%,50,49,98.0%,137,136,99.3%,23,23,100.0%,160,159,99.4%,,,,102,101,99.0%,58,58,100.0%,160,159,99.4%
9655,Hope Academy,,,,,,,,,,***,***,***,***,***,***,,,,16,11,68.8%,16,12,75.0%,***,***,***,15,11,73.3%,***,***,***,19,13,68.4%,,,,13,9,69.2%,***,***,***,20,13,65.0%
9670,Indianapolis Metropolitan High Sch,,,,,,,70,31,44.3%,***,***,***,***,***,***,,,,12,7,58.3%,12,5,41.7%,71,36,50.7%,67,37,55.2%,16,4,25.0%,81,40,49.4%,***,***,***,43,25,58.1%,43,16,37.2%,86,41,47.7%
9705,Hammond Academy of Science & Tech,,,,***,***,***,13,13,100.0%,37,36,97.3%,***,***,***,,,,***,***,***,37,36,97.3%,26,26,100.0%,61,60,98.4%,***,***,***,61,60,98.4%,***,***,***,32,31,96.9%,31,31,100.0%,63,62,98.4%
9730,Neighbors' New Vistas High School,***,***,***,,,,10,2,20.0%,14,2,14.3%,***,***,***,,,,49,13,26.5%,12,6,50.0%,21,14,66.7%,31,18,58.1%,***,***,***,32,20,62.5%,***,***,***,41,13,31.7%,39,7,17.9%,80,20,25.0%
9750,Excel Center - Anderson,,,,***,***,***,22,5,22.7%,***,***,***,***,***,***,,,,66,20,30.3%,28,8,28.6%,48,20,41.7%,67,27,40.3%,14,2,14.3%,81,29,35.8%,***,***,***,60,22,36.7%,37,7,18.9%,97,29,29.9%
9755,Carpe Diem - Meridian Campus,,,,,,,***,***,***,,,,***,***,***,,,,***,***,***,***,***,***,***,***,***,10,7,70.0%,***,***,***,12,8,66.7%,,,,***,***,***,***,***,***,12,8,66.7%
9760,Smith Academy for Excellence,,,,,,,***,***,***,,,,,,,,,,,,,***,***,***,***,***,***,***,***,***,,,,***,***,***,,,,,,,***,***,***,***,***,***
9765,Indiana Cyber Charter Sch Inc,***,***,***,,,,18,0,0.0%,***,***,***,***,***,***,,,,206,0,0.0%,181,0,0.0%,24,0,0.0%,180,0,0.0%,27,0,0.0%,207,0,0.0%,,,,141,0,0.0%,93,0,0.0%,234,0,0.0%
9790,Anderson Preparatory Academy,,,,***,***,***,15,15,100.0%,***,***,***,***,***,***,,,,41,35,85.4%,39,35,89.7%,25,23,92.0%,57,52,91.2%,***,***,***,64,58,90.6%,,,,35,31,88.6%,30,27,90.0%,65,58,89.2%
9805,Hoosier Academy - Indianapolis,,,,,,,***,***,***,***,***,***,***,***,***,,,,23,11,47.8%,20,12,60.0%,***,***,***,21,12,57.1%,***,***,***,24,11,45.8%,***,***,***,22,9,40.9%,12,4,33.3%,34,13,38.2%
9830,Beacon Academy,,,,,,,***,***,***,***,***,***,***,***,***,,,,11,2,18.2%,***,***,***,***,***,***,10,1,10.0%,***,***,***,12,2,16.7%,,,,***,***,***,***,***,***,13,2,15.4%
9860,International School of Columbus,,,,,,,,,,,,,,,,,,,***,***,***,,,,***,***,***,***,***,***,,,,***,***,***,,,,***,***,***,***,***,***,***,***,***
9865,Hoosier Acad Virtual Charter,***,***,***,***,***,***,32,6,18.8%,18,5,27.8%,21,4,19.0%,,,,327,69,21.1%,262,80,30.5%,67,5,7.5%,301,75,24.9%,64,10,15.6%,361,84,23.3%,***,***,***,228,55,24.1%,173,31,17.9%,401,86,21.4%
9875,Rock Creek Community Academy,,,,***,***,***,***,***,***,,,,***,***,***,,,,26,26,100.0%,30,30,100.0%,***,***,***,28,28,100.0%,***,***,***,36,36,100.0%,***,***,***,16,16,100.0%,21,21,100.0%,37,37,100.0%
9880,Career Academy High School,***,***,***,,,,24,8,33.3%,***,***,***,***,***,***,,,,24,13,54.2%,15,7,46.7%,40,18,45.0%,43,24,55.8%,12,1,8.3%,53,25,47.2%,***,***,***,33,16,48.5%,26,9,34.6%,59,25,42.4%
9885,Gary Middle College,,,,,,,65,16,24.6%,***,***,***,,,,,,,***,***,***,***,***,***,43,10,23.3%,48,12,25.0%,***,***,***,49,12,24.5%,,,,37,13,35.1%,31,3,9.7%,68,16,23.5%
9890,Indiana Virtual School,***,***,***,,,,31,1,3.2%,***,***,***,***,***,***,,,,98,23,23.5%,87,19,21.8%,16,5,31.3%,91,22,24.2%,18,2,11.1%,109,24,22.0%,,,,90,17,18.9%,53,9,17.0%,143,26,18.2%
9895,Indiana Math Science Academy North,,,,,,,11,11,100.0%,***,***,***,***,***,***,,,,***,***,***,***,***,***,20,17,85.0%,25,22,88.0%,***,***,***,24,21,87.5%,***,***,***,10,9,90.0%,17,15,88.2%,27,24,88.9%
9905,Indiana Connections Academy,***,***,***,***,***,***,22,11,50.0%,47,20,42.6%,37,20,54.1%,***,***,***,502,246,49.0%,326,208,63.8%,251,89,35.5%,534,280,52.4%,55,17,30.9%,587,297,50.6%,***,***,***,377,207,54.9%,242,96,39.7%,619,303,48.9%
9910,Excel Center for Adult Learners,,,,19,3,15.8%,284,57,20.1%,53,5,9.4%,***,***,***,,,,93,22,23.7%,59,10,16.9%,284,74,26.1%,324,82,25.3%,47,4,8.5%,311,79,25.4%,60,7,11.7%,275,65,23.6%,182,23,12.6%,457,88,19.3%
9920,Damar Charter Academy,,,,,,,***,***,***,,,,***,***,***,,,,16,0,0.0%,,,,***,***,***,,,,10,0,0.0%,10,0,0.0%,,,,***,***,***,19,0,0.0%,21,0,0.0%
9930,Nexus Academy of Indianapolis,,,,,,,***,***,***,***,***,***,***,***,***,,,,14,14,100.0%,16,14,87.5%,***,***,***,20,16,80.0%,***,***,***,25,20,80.0%,,,,15,11,73.3%,11,9,81.8%,26,20,76.9%
N/A,Independent Non-Public Schools,***,***,***,56,47,83.9%,84,40,47.6%,58,29,50.0%,45,30,66.7%,,,,855,662,77.4%,782,698,89.3%,164,64,39.0%,943,748,79.3%,50,31,62.0%,957,754,78.8%,36,25,69.4%,526,391,74.3%,575,420,73.0%,1101,811,73.7%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"***Due to federal privacy laws, student performance data may not be displayed for any group of fewer than 10 students.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
