Corp ID,Corporation Name,Native American Cohort Count,Native American Graduates,Native American Grad Rate,Asian Cohort Count,Asian Graduates,Asian Grad Rate,Black Cohort Count,Black Graduates,Black Grad Rate,Hispanic Cohort Count,Hispanic Graduates,Hispanic Grad Rate,Multiracial Cohort Count,Multiracial Graduates,Multiracial Grad Rate,Native Pacific Islander Cohort Count,Native Pacific Islander Graduates,Native Pacific Islander Grad Rate,White Cohort Count,White Graduates,White Grad Rate,Paid meals,Paid Meals Graduates,Paid Meals Grad Rate,Free/Reduced price meals,Free/Reduced Meals Graduates,Free/Reduced Meals Grad Rate,General Ed Cohort Count,General Ed Graduates,General Ed Grad Rate,Special Ed Cohort Count,Special Ed Graduates,Special Ed Grad Rate,Non-English Language Learner Cohort Count,Non-English Language Learner Graduates,Non-English Language Learner Grad Rate,English Language Learner Cohort Count,English Language Learner Graduates,English Language Learner Grad Rate,Female Cohort Count,Female Graduates,Female Grad Rate,Male Cohort Count,Male Graduates,Male Grad Rate,Total Cohort Count,Total Graduates,Total Grad Rate
15,Adams Central Community Schools,***,***,***,***,***,***,,,,***,***,***,,,,,,,91,86,94.50%,75,73,97.30%,18,15,83.30%,81,80,98.80%,12,8,66.70%,92,88,95.70%,***,***,***,49,47,95.90%,46,43,93.50%,95,90,94.70%
5265,Alexandria Community School Corporation,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,106,94,88.70%,69,65,94.20%,34,33,97.10%,94,92,97.90%,***,***,***,102,98,96.10%,***,***,***,58,52,89.70%,54,46,85.20%,112,98,87.50%
5275,Anderson Community School Corporation,***,***,***,,,,104,93,89.40%,26,23,88.50%,18,17,94.40%,,,,245,220,89.80%,129,118,91.50%,259,231,89.20%,311,300,96.50%,77,49,63.60%,381,342,89.80%,***,***,***,204,189,92.60%,190,164,86.30%,394,353,89.60%
5470,Argos Community Schools,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,41,32,78.00%,26,22,84.60%,18,12,66.70%,42,33,78.60%,***,***,***,44,34,77.30%,,,,21,15,71.40%,25,19,76.00%,46,34,73.90%
2435,Attica Consolidated School Corporation,,,,***,***,***,,,,***,***,***,***,***,***,,,,65,64,98.50%,42,42,100.00%,26,25,96.20%,63,62,98.40%,***,***,***,68,67,98.50%,,,,34,34,100.00%,34,33,97.10%,68,67,98.50%
3315,Avon Community School Corporation,***,***,***,31,31,100.00%,85,81,95.30%,47,44,93.60%,35,34,97.10%,***,***,***,498,487,97.80%,535,526,98.30%,161,154,95.70%,634,628,99.10%,63,52,82.50%,685,669,97.70%,12,11,91.70%,363,353,97.20%,336,327,97.30%,699,680,97.30%
1315,Barr-Reeve Community School Corporation,,,,***,***,***,,,,,,,,,,,,,53,53,100.00%,48,48,100.00%,***,***,***,49,49,100.00%,***,***,***,54,54,100.00%,,,,28,28,100.00%,26,26,100.00%,54,54,100.00%
365,Bartholomew Consolidated School Corporation,12,12,100.00%,19,19,100.00%,19,16,84.20%,49,41,83.70%,36,34,94.40%,,,,742,680,91.60%,637,612,96.10%,227,190,83.70%,771,736,95.50%,93,66,71.00%,845,785,92.90%,19,17,89.50%,412,390,94.70%,465,412,88.60%,877,802,91.40%
6895,Batesville Community School Corporation,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,165,161,97.60%,149,145,97.30%,24,24,100.00%,157,157,100.00%,16,12,75.00%,173,169,97.70%,***,***,***,84,84,100.00%,89,85,95.50%,173,169,97.70%
2260,Baugo Community Schools,***,***,***,***,***,***,***,***,***,11,11,100.00%,***,***,***,,,,118,113,95.80%,101,99,98.00%,39,36,92.30%,126,120,95.20%,15,15,100.00%,140,134,95.70%,***,***,***,74,69,93.20%,67,66,98.50%,141,135,95.70%
5380,Beech Grove City Schools,***,***,***,***,***,***,***,***,***,11,9,81.80%,10,9,90.00%,,,,161,146,90.70%,108,103,95.40%,82,70,85.40%,172,161,93.60%,19,13,68.40%,189,172,91.00%,***,***,***,90,85,94.40%,104,89,85.60%,194,174,89.70%
395,Benton Community School Corporation,,,,,,,***,***,***,11,10,90.90%,***,***,***,***,***,***,118,109,92.40%,79,76,96.20%,49,46,93.90%,96,92,95.80%,32,30,93.80%,122,117,95.90%,***,***,***,68,63,92.60%,65,60,92.30%,133,123,92.50%
515,Blackford County Schools,,,,,,,,,,***,***,***,***,***,***,,,,121,114,94.20%,81,76,93.80%,42,40,95.20%,113,109,96.50%,10,7,70.00%,122,115,94.30%,***,***,***,64,61,95.30%,61,57,93.40%,125,118,94.40%
2920,Bloomfield School District,,,,,,,,,,***,***,***,***,***,***,,,,54,51,94.40%,40,40,100.00%,18,15,83.30%,49,49,100.00%,***,***,***,58,55,94.80%,***,***,***,29,27,93.10%,29,28,96.60%,58,55,94.80%
3405,Blue River Valley Schools,***,***,***,,,,,,,***,***,***,***,***,***,,,,40,39,97.50%,33,33,100.00%,14,13,92.90%,35,35,100.00%,12,11,91.70%,47,46,97.90%,,,,20,20,100.00%,27,26,96.30%,47,46,97.90%
8445,Bluffton-Harrison Metropolitan School District,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,112,109,97.30%,82,81,98.80%,40,39,97.50%,107,107,100.00%,15,13,86.70%,120,118,98.30%,***,***,***,50,49,98.00%,73,71,97.30%,123,120,97.60%
6460,Boone Township Metropolitan School District,,,,***,***,***,***,***,***,13,12,92.30%,***,***,***,,,,64,63,98.40%,59,56,94.90%,20,20,100.00%,70,67,95.70%,***,***,***,79,76,96.20%,***,***,***,32,32,100.00%,48,45,93.80%,80,77,96.30%
5480,Bremen Public Schools,,,,***,***,***,***,***,***,17,13,76.50%,***,***,***,,,,106,99,93.40%,96,91,94.80%,31,28,90.30%,113,109,96.50%,14,10,71.40%,124,118,95.20%,***,***,***,72,68,94.40%,58,51,87.90%,130,119,91.50%
670,Brown County School Corporation,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,137,123,89.80%,81,75,92.60%,57,52,91.20%,105,99,94.30%,34,28,82.40%,139,127,91.40%,,,,69,62,89.90%,73,66,90.40%,142,128,90.10%
3305,Brownsburg Community School Corporation,***,***,***,14,14,100.00%,73,70,95.90%,24,24,100.00%,23,22,95.70%,,,,446,434,97.30%,450,441,98.00%,127,122,96.10%,530,529,99.80%,48,34,70.80%,568,554,97.50%,10,9,90.00%,285,282,98.90%,296,283,95.60%,581,565,97.20%
3695,Brownstown Central Community School Corporation,***,***,***,,,,,,,***,***,***,,,,,,,134,129,96.30%,87,84,96.60%,48,46,95.80%,118,117,99.20%,17,13,76.50%,134,129,96.30%,***,***,***,64,62,96.90%,72,69,95.80%,136,131,96.30%
3455,C. A. Beard Memorial School Corporation,,,,,,,,,,,,,***,***,***,,,,88,83,94.30%,69,69,100.00%,17,15,88.20%,73,72,98.60%,13,12,92.30%,86,84,97.70%,,,,48,45,93.80%,41,39,95.10%,89,84,94.40%
6340,Cannelton City Schools,,,,,,,,,,,,,,,,,,,17,9,52.90%,***,***,***,10,7,70.00%,11,9,81.80%,***,***,***,14,9,64.30%,,,,***,***,***,***,***,***,17,9,52.90%
3060,Carmel Clay Schools,***,***,***,119,116,97.50%,43,38,88.40%,28,24,85.70%,43,41,95.30%,***,***,***,920,898,97.60%,1039,1015,97.70%,116,104,89.70%,1055,1039,98.50%,101,81,80.20%,1141,1109,97.20%,15,11,73.30%,600,588,98.00%,561,537,95.70%,1161,1125,96.90%
750,Carroll Consolidated School Corporation,***,***,***,,,,,,,***,***,***,,,,,,,81,75,92.60%,59,57,96.60%,26,22,84.60%,77,74,96.10%,***,***,***,85,79,92.90%,,,,41,35,85.40%,45,44,97.80%,86,79,91.90%
2650,Caston School Corporation,,,,,,,,,,***,***,***,***,***,***,,,,80,73,91.30%,54,50,92.60%,27,26,96.30%,72,68,94.40%,***,***,***,81,76,93.80%,,,,32,31,96.90%,51,45,88.20%,83,76,91.60%
4205,Center Grove Community School Corporation,***,***,***,10,10,100.00%,***,***,***,17,14,82.40%,12,11,91.70%,***,***,***,553,513,92.80%,519,492,94.80%,70,58,82.90%,510,491,96.30%,79,59,74.70%,583,544,93.30%,***,***,***,259,245,94.60%,338,307,90.80%,597,552,92.50%
8360,Centerville-Abington Community Schools,,,,***,***,***,***,***,***,,,,***,***,***,,,,101,91,90.10%,75,69,92.00%,28,25,89.30%,98,92,93.90%,***,***,***,103,94,91.30%,,,,57,55,96.50%,49,40,81.60%,106,95,89.60%
6055,Central Noble Community School Corporation,,,,***,***,***,,,,***,***,***,***,***,***,,,,105,92,87.60%,72,66,91.70%,32,29,90.60%,87,81,93.10%,18,15,83.30%,105,96,91.40%,,,,44,38,86.40%,65,58,89.20%,109,96,88.10%
4145,Clark-Pleasant Community School Corporation,,,,24,23,95.80%,10,6,60.00%,***,***,***,10,10,100.00%,,,,325,292,89.80%,235,215,91.50%,135,120,88.90%,318,303,95.30%,52,32,61.50%,366,332,90.70%,***,***,***,186,174,93.50%,190,163,85.80%,376,337,89.60%
1000,Clarksville Community School Corporation,,,,,,,***,***,***,***,***,***,***,***,***,,,,60,58,96.70%,37,37,100.00%,43,39,90.70%,75,75,100.00%,***,***,***,77,73,94.80%,***,***,***,40,40,100.00%,40,36,90.00%,80,76,95.00%
1125,Clay Community Schools,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,279,260,93.20%,191,186,97.40%,99,85,85.90%,255,245,96.10%,36,26,72.20%,291,271,93.10%,***,***,***,142,134,94.40%,150,138,92.00%,292,272,93.20%
1150,Clinton Central School Corporation,,,,,,,,,,***,***,***,,,,,,,89,85,95.50%,63,60,95.20%,26,26,100.00%,71,69,97.20%,18,17,94.40%,89,86,96.60%,,,,49,46,93.90%,41,40,97.60%,90,86,95.60%
1160,Clinton Prairie School Corporation,***,***,***,,,,,,,***,***,***,,,,,,,55,50,90.90%,49,48,98.00%,***,***,***,46,46,100.00%,***,***,***,54,52,96.30%,,,,27,22,81.50%,30,30,100.00%,57,52,91.20%
6750,Cloverdale Community Schools,***,***,***,,,,***,***,***,***,***,***,***,***,***,,,,75,69,92.00%,42,42,100.00%,38,31,81.60%,65,63,96.90%,15,10,66.70%,80,73,91.30%,,,,38,36,94.70%,42,37,88.10%,80,73,91.30%
2270,Concord Community Schools,,,,***,***,***,34,28,82.40%,81,67,82.70%,38,32,84.20%,,,,216,201,93.10%,208,195,93.80%,153,133,86.90%,319,295,92.50%,44,33,75.00%,336,310,92.30%,27,18,66.70%,193,181,93.80%,180,150,83.30%,373,331,88.70%
2440,Covington Community School Corporation,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,68,64,94.10%,48,46,95.80%,21,21,100.00%,64,63,98.40%,***,***,***,69,67,97.10%,,,,38,37,97.40%,33,30,90.90%,71,67,94.40%
1900,Cowan Community School Corporation,,,,,,,,,,***,***,***,,,,,,,57,57,100.00%,48,48,100.00%,10,10,100.00%,51,51,100.00%,***,***,***,58,58,100.00%,,,,22,22,100.00%,36,36,100.00%,58,58,100.00%
1300,Crawford County Community School Corporation,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,116,106,91.40%,59,57,96.60%,58,53,91.40%,98,97,99.00%,19,13,68.40%,117,110,94.00%,***,***,***,52,51,98.10%,68,59,86.80%,120,110,91.70%
5855,Crawfordsville Community Schools,***,***,***,***,***,***,***,***,***,13,12,92.30%,***,***,***,,,,128,124,96.90%,77,77,100.00%,72,69,95.80%,132,131,99.20%,18,15,83.30%,145,142,97.90%,***,***,***,82,81,98.80%,69,65,94.20%,151,146,96.70%
3710,Crothersville Community Schools,,,,,,,,,,,,,,,,,,,25,21,84.00%,16,14,87.50%,***,***,***,21,18,85.70%,***,***,***,25,21,84.00%,,,,11,9,81.80%,14,12,85.70%,25,21,84.00%
4660,Crown Point Community School Corporation,***,***,***,16,16,100.00%,10,9,90.00%,77,72,93.50%,16,15,93.80%,,,,508,495,97.40%,530,518,97.70%,97,89,91.80%,561,549,97.90%,67,59,88.10%,623,603,96.80%,***,***,***,325,314,96.60%,305,296,97.00%,630,610,96.80%
5455,Culver Community Schools Corporation,,,,,,,***,***,***,***,***,***,***,***,***,,,,50,44,88.00%,28,25,89.30%,34,30,88.20%,54,49,90.70%,***,***,***,62,55,88.70%,***,***,***,34,33,97.10%,28,22,78.60%,62,55,88.70%
1940,Daleville Community Schools,,,,***,***,***,***,***,***,,,,***,***,***,,,,45,43,95.60%,33,33,100.00%,14,12,85.70%,43,41,95.30%,***,***,***,47,45,95.70%,,,,25,24,96.00%,22,21,95.50%,47,45,95.70%
3325,Danville Community School Corporation,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,183,175,95.60%,158,155,98.10%,41,36,87.80%,183,176,96.20%,17,15,88.20%,199,190,95.50%,***,***,***,101,98,97.00%,100,93,93.00%,201,191,95.00%
1655,Decatur County Community Schools,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,147,135,91.80%,92,91,98.90%,60,49,81.70%,121,117,96.70%,31,23,74.20%,152,140,92.10%,***,***,***,70,67,95.70%,82,73,89.00%,152,140,92.10%
5300,Decatur Township Metropolitan School District,,,,***,***,***,56,48,85.70%,29,25,86.20%,15,15,100.00%,,,,357,311,87.10%,216,195,90.30%,235,205,87.20%,393,361,91.90%,59,39,66.10%,438,390,89.00%,14,10,71.40%,234,222,94.90%,228,182,79.80%,462,404,87.40%
1835,DeKalb County Central United School District,,,,***,***,***,,,,***,***,***,***,***,***,,,,309,283,91.60%,230,221,96.10%,89,74,83.10%,289,281,97.20%,31,14,45.20%,318,293,92.10%,***,***,***,133,128,96.20%,190,167,87.90%,323,295,91.30%
1805,DeKalb County Eastern Community School District,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,112,103,92.00%,75,69,92.00%,48,46,95.80%,100,97,97.00%,23,18,78.30%,122,115,94.30%,***,***,***,56,52,92.90%,71,64,90.10%,127,116,91.30%
1875,Delaware Community School Corporation,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,181,176,97.20%,126,125,99.20%,59,56,94.90%,159,157,98.70%,26,24,92.30%,184,180,97.80%,***,***,***,95,93,97.90%,92,88,95.70%,187,181,96.80%
755,Delphi Community School Corporation,,,,,,,,,,***,***,***,,,,,,,101,96,95.00%,58,57,98.30%,51,48,94.10%,97,95,97.90%,13,10,76.90%,106,101,95.30%,***,***,***,53,53,100.00%,57,52,91.20%,110,105,95.50%
6470,Duneland School Corporation,***,***,***,***,***,***,11,11,100.00%,43,42,97.70%,10,10,100.00%,,,,391,366,93.60%,368,353,95.90%,89,79,88.80%,394,385,97.70%,64,48,75.00%,458,433,94.50%,***,***,***,232,220,94.80%,229,215,93.90%,461,435,94.40%
255,East Allen County Schools,***,***,***,53,40,75.50%,95,79,83.20%,26,25,96.20%,26,21,80.80%,,,,545,497,91.20%,479,455,95.00%,250,207,82.80%,670,632,94.30%,60,31,51.70%,694,635,91.50%,36,28,77.80%,381,349,91.60%,365,314,86.00%,746,663,88.90%
2725,East Gibson School Corporation,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,67,53,79.10%,43,40,93.00%,17,14,82.40%,49,44,89.80%,11,10,90.90%,60,54,90.00%,,,,33,26,78.80%,37,28,75.70%,70,54,77.10%
6060,East Noble School Corporation,***,***,***,***,***,***,***,***,***,17,15,88.20%,***,***,***,,,,244,221,90.60%,190,180,94.70%,69,62,89.90%,220,215,97.70%,40,27,67.50%,254,236,92.90%,***,***,***,135,127,94.10%,134,117,87.30%,269,244,90.70%
6510,East Porter County School Corporation,***,***,***,***,***,***,***,***,***,13,12,92.30%,***,***,***,,,,145,141,97.20%,142,139,97.90%,27,24,88.90%,146,144,98.60%,23,19,82.60%,168,162,96.40%,***,***,***,85,82,96.50%,84,81,96.40%,169,163,96.40%
8215,East Washington School Corporation,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,101,95,94.10%,61,60,98.40%,44,42,95.50%,96,96,100.00%,***,***,***,105,102,97.10%,,,,61,59,96.70%,47,43,91.50%,108,102,94.40%
2815,Eastbrook Community School Corporation,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,128,118,92.20%,101,98,97.00%,25,23,92.00%,113,109,96.50%,14,13,92.90%,127,122,96.10%,,,,63,60,95.20%,72,64,88.90%,135,124,91.90%
2940,Eastern Greene County School District,,,,***,***,***,,,,***,***,***,***,***,***,,,,88,84,95.50%,64,62,96.90%,26,25,96.20%,78,75,96.20%,12,12,100.00%,90,87,96.70%,***,***,***,44,42,95.50%,47,45,95.70%,91,87,95.60%
3145,Eastern Hancock County Community School Corporation,,,,***,***,***,,,,***,***,***,,,,,,,91,87,95.60%,75,71,94.70%,17,17,100.00%,84,80,95.20%,***,***,***,92,88,95.70%,***,***,***,41,40,97.60%,51,48,94.10%,92,88,95.70%
3480,Eastern Howard School Corporation,,,,***,***,***,***,***,***,***,***,***,,,,,,,106,97,91.50%,91,86,94.50%,21,16,76.20%,99,92,92.90%,13,10,76.90%,112,102,91.10%,,,,47,44,93.60%,67,60,89.60%,114,104,91.20%
6620,Eastern Pulaski Community School Corporation,***,***,***,,,,***,***,***,***,***,***,***,***,***,,,,82,80,97.60%,64,62,96.90%,28,27,96.40%,79,78,98.70%,13,11,84.60%,92,89,96.70%,,,,44,43,97.70%,48,46,95.80%,92,89,96.70%
4215,Edinburgh Community School Corporation,,,,,,,,,,***,***,***,***,***,***,,,,61,55,90.20%,32,31,96.90%,32,27,84.40%,47,46,97.90%,17,12,70.60%,63,57,90.50%,***,***,***,29,27,93.10%,35,31,88.60%,64,58,90.60%
2305,Elkhart Community Schools,***,***,***,***,***,***,95,74,77.90%,197,169,85.80%,65,59,90.80%,***,***,***,394,358,90.90%,328,304,92.70%,413,361,87.40%,646,595,92.10%,95,70,73.70%,684,621,90.80%,57,44,77.20%,398,353,88.70%,364,318,87.40%,762,671,88.10%
5280,Elwood Community School Corporation,,,,,,,,,,***,***,***,***,***,***,,,,86,74,86.00%,45,41,91.10%,43,36,83.70%,76,70,92.10%,12,7,58.30%,87,76,87.40%,***,***,***,38,36,94.70%,52,41,78.80%,90,77,85.60%
5910,Eminence Community School Corporation,,,,,,,,,,***,***,***,,,,,,,38,36,94.70%,29,27,93.10%,***,***,***,34,32,94.10%,***,***,***,38,36,94.70%,***,***,***,22,21,95.50%,16,15,93.80%,38,36,94.70%
7995,Evansville Vanderburgh School Corporation,***,***,***,19,17,89.50%,230,145,63.00%,40,30,75.00%,109,70,64.20%,***,***,***,1174,955,81.30%,790,712,90.10%,726,501,69.00%,1286,1078,83.80%,234,135,57.70%,1499,1198,79.90%,21,15,71.40%,810,662,81.70%,771,561,72.80%,1581,1223,77.40%
2155,Fairfield Community Schools,,,,***,***,***,***,***,***,***,***,***,,,,***,***,***,119,109,91.60%,100,97,97.00%,21,20,95.20%,108,105,97.20%,14,12,85.70%,122,117,95.90%,,,,64,61,95.30%,63,56,88.90%,127,117,92.10%
2395,Fayette County School Corporation,***,***,***,***,***,***,***,***,***,***,***,***,10,9,90.00%,,,,231,214,92.60%,129,125,96.90%,109,102,93.60%,223,215,96.40%,16,13,81.30%,239,228,95.40%,,,,139,128,92.10%,108,101,93.50%,247,229,92.70%
370,Flat Rock-Hawcreek School Corporation,,,,***,***,***,,,,***,***,***,***,***,***,,,,56,52,92.90%,48,47,97.90%,10,8,80.00%,52,50,96.20%,***,***,***,58,55,94.80%,,,,27,26,96.30%,32,29,90.60%,59,55,93.20%
235,Fort Wayne Community Schools,10,9,90.00%,87,75,86.20%,486,403,82.90%,259,221,85.30%,94,83,88.30%,***,***,***,992,883,89.00%,749,704,94.00%,1127,963,85.40%,1583,1466,92.60%,297,201,67.70%,1771,1576,89.00%,109,91,83.50%,949,840,88.50%,980,834,85.10%,1929,1674,86.80%
1170,Frankfort Community Schools,,,,***,***,***,***,***,***,66,62,93.90%,***,***,***,,,,119,105,88.20%,75,69,92.00%,115,103,89.60%,166,156,94.00%,25,17,68.00%,160,146,91.30%,31,27,87.10%,97,90,92.80%,96,83,86.50%,193,173,89.60%
4225,Franklin Community School Corporation,,,,***,***,***,***,***,***,19,16,84.20%,***,***,***,***,***,***,358,335,93.60%,263,253,96.20%,126,114,90.50%,347,335,96.50%,44,32,72.70%,387,365,94.30%,***,***,***,206,192,93.20%,188,175,93.10%,394,367,93.10%
2475,Franklin County Community School Corporation,,,,,,,,,,***,***,***,***,***,***,,,,196,183,93.40%,130,129,99.20%,62,58,93.50%,174,170,97.70%,18,17,94.40%,192,187,97.40%,,,,101,95,94.10%,99,92,92.90%,200,187,93.50%
5310,Franklin Township Community School Corporation,,,,18,17,94.40%,29,29,100.00%,40,39,97.50%,19,18,94.70%,***,***,***,435,422,97.00%,362,355,98.10%,175,167,95.40%,484,477,98.60%,53,45,84.90%,527,513,97.30%,10,9,90.00%,266,261,98.10%,277,266,96.00%,543,527,97.10%
5245,Frankton-Lapel Community Schools,,,,,,,***,***,***,***,***,***,***,***,***,,,,214,203,94.90%,151,147,97.40%,72,65,90.30%,202,197,97.50%,21,15,71.40%,223,212,95.10%,***,***,***,98,94,95.90%,126,119,94.40%,224,213,95.10%
7605,Fremont Community Schools,***,***,***,,,,,,,***,***,***,***,***,***,,,,88,78,88.60%,61,58,95.10%,32,24,75.00%,83,77,92.80%,10,5,50.00%,91,81,89.00%,***,***,***,44,39,88.60%,50,44,88.00%,94,83,88.30%
8525,Frontier School Corporation,,,,***,***,***,,,,***,***,***,***,***,***,,,,58,50,86.20%,37,35,94.60%,18,16,88.90%,48,45,93.80%,***,***,***,55,51,92.70%,***,***,***,26,23,88.50%,34,29,85.30%,60,52,86.70%
1820,Garrett-Keyser-Butler Community School Corporation,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,133,120,90.20%,81,78,96.30%,60,53,88.30%,122,117,95.90%,19,14,73.70%,141,131,92.90%,,,,86,78,90.70%,61,54,88.50%,147,132,89.80%
4690,Gary Community School Corporation,***,***,***,,,,348,288,82.80%,***,***,***,***,***,***,,,,***,***,***,102,88,86.30%,249,209,83.90%,306,268,87.60%,49,29,59.20%,355,297,83.70%,***,***,***,184,161,87.50%,180,138,76.70%,364,299,82.10%
2315,Goshen Community Schools,,,,***,***,***,***,***,***,193,167,86.50%,13,10,76.90%,,,,240,207,86.30%,209,193,92.30%,228,196,86.00%,371,342,92.20%,68,48,70.60%,379,343,90.50%,60,47,78.30%,234,212,90.60%,225,181,80.40%,459,393,85.60%
1010,Greater Clark County Schools,,,,***,***,***,79,70,88.60%,48,47,97.90%,47,46,97.90%,***,***,***,543,500,92.10%,399,385,96.50%,308,279,90.60%,582,568,97.60%,126,96,76.20%,694,652,93.90%,14,12,85.70%,358,335,93.60%,362,331,91.40%,720,666,92.50%
2120,Greater Jasper Consolidated Schools,***,***,***,***,***,***,***,***,***,17,15,88.20%,***,***,***,,,,218,212,97.20%,201,197,98.00%,38,35,92.10%,220,218,99.10%,19,14,73.70%,236,229,97.00%,***,***,***,104,101,97.10%,136,131,96.30%,240,232,96.70%
6755,Greencastle Community School Corporation,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,132,116,87.90%,83,80,96.40%,55,47,85.50%,125,118,94.40%,13,9,69.20%,138,127,92.00%,,,,75,67,89.30%,68,60,88.20%,143,127,88.80%
3125,Greenfield-Central Community Schools,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,338,300,88.80%,263,245,93.20%,83,68,81.90%,301,282,93.70%,45,31,68.90%,346,313,90.50%,***,***,***,171,152,88.90%,185,162,87.60%,356,314,88.20%
