Corp ID,Corporation Name,Native American Cohort Count,Native American Graduates,Native American Grad Rate,Asian Cohort Count,Asian Graduates,Asian Grad Rate,Black Cohort Count,Black Graduates,Black Grad Rate,Hispanic Cohort Count,Hispanic Graduates,Hispanic Grad Rate,Multiracial Cohort Count,Multiracial Graduates,Multiracial Grad Rate,Native Pacific Islander Cohort Count,Native Pacific Islander Graduates,Native Pacific Islander Grad Rate,White Cohort Count,White Graduates,White Grad Rate,Paid meals,Paid Meals Graduates,Paid Meals Grad Rate,Free/Reduced price meals,Free/Reduced Meals Graduates,Free/Reduced Meals Grad Rate,General Ed Cohort Count,General Ed Graduates,General Ed Grad Rate,Special Ed Cohort Count,Special Ed Graduates,Special Ed Grad Rate,Non-English Language Learner Cohort Count,Non-English Language Learner Graduates,Non-English Language Learner Grad Rate,English Language Learner Cohort Count,English Language Learner Graduates,English Language Learner Grad Rate,Female Cohort Count,Female Graduates,Female Grad Rate,Male Cohort Count,Male Graduates,Male Grad Rate,Total Cohort Count,Total Graduates,Total Grad Rate
4515,Prairie Heights Community School Corporation,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,112,103,92.00%,87,81,93.10%,37,34,91.90%,105,101,96.20%,19,14,73.70%,124,115,92.70%,***,***,***,56,55,98.20%,68,60,88.20%,124,115,92.70%
6825,Randolph Central School Corporation,,,,,,,,,,***,***,***,***,***,***,,,,101,88,87.10%,52,48,92.30%,51,46,90.20%,89,85,95.50%,14,9,64.30%,102,93,91.20%,***,***,***,51,46,90.20%,57,49,86.00%,108,95,88.00%
6835,Randolph Eastern School Corporation,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,50,48,96.00%,33,33,100.00%,25,25,100.00%,54,54,100.00%,***,***,***,55,55,100.00%,***,***,***,25,24,96.00%,36,34,94.40%,61,58,95.10%
6805,Randolph Southern School Corporation,,,,,,,,,,***,***,***,***,***,***,,,,39,37,94.90%,25,25,100.00%,18,17,94.40%,39,39,100.00%,***,***,***,44,43,97.70%,,,,26,25,96.20%,19,18,94.70%,45,43,95.60%
3815,Rensselaer Central School Corporation,,,,,,,***,***,***,***,***,***,***,***,***,,,,124,113,91.10%,93,83,89.20%,38,36,94.70%,104,101,97.10%,27,18,66.70%,131,119,90.80%,,,,54,52,96.30%,77,67,87.00%,131,119,90.80%
5705,Richland-Bean Blossom Community School Corporation,,,,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,183,171,93.40%,145,139,95.90%,45,41,91.10%,162,156,96.30%,28,24,85.70%,190,180,94.70%,***,***,***,98,93,94.90%,96,89,92.70%,194,182,93.80%
4590,River Forest Community School Corporation,***,***,***,***,***,***,***,***,***,29,26,89.70%,***,***,***,,,,37,29,78.40%,24,23,95.80%,47,37,78.70%,60,56,93.30%,12,4,33.30%,66,54,81.80%,***,***,***,43,39,90.70%,33,22,66.70%,76,61,80.30%
2645,Rochester Community School Corporation,,,,***,***,***,,,,***,***,***,***,***,***,***,***,***,112,108,96.40%,78,77,98.70%,42,39,92.90%,105,104,99.00%,15,12,80.00%,119,115,96.60%,***,***,***,51,50,98.00%,70,66,94.30%,121,116,95.90%
1180,Rossville Consolidated School District,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,72,67,93.10%,66,64,97.00%,***,***,***,69,68,98.60%,***,***,***,74,71,95.90%,***,***,***,39,37,94.90%,37,34,91.90%,76,71,93.40%
6995,Rush County Schools,,,,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,162,153,94.40%,123,119,96.70%,49,44,89.80%,156,152,97.40%,17,12,70.60%,173,164,94.80%,***,***,***,85,82,96.50%,88,82,93.20%,173,164,94.80%
8205,Salem Community Schools,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,134,127,94.80%,75,72,96.00%,62,60,96.80%,120,118,98.30%,17,14,82.40%,136,131,96.30%,***,***,***,74,71,95.90%,65,61,93.80%,139,132,95.00%
4670,School City of East Chicago,,,,,,,98,62,63.30%,122,92,75.40%,***,***,***,,,,***,***,***,30,21,70.00%,184,134,72.80%,173,142,82.10%,42,13,31.00%,198,142,71.70%,17,13,76.50%,116,85,73.30%,109,73,67.00%,225,158,70.20%
4710,School City of Hammond,***,***,***,***,***,***,278,224,80.60%,438,359,82.00%,19,15,78.90%,***,***,***,164,133,81.10%,189,162,85.70%,686,573,83.50%,759,673,88.70%,121,63,52.10%,795,674,84.80%,85,62,72.90%,450,389,86.40%,458,350,76.40%,908,739,81.40%
4730,School City of Hobart,***,***,***,***,***,***,16,15,93.80%,71,65,91.50%,***,***,***,,,,186,172,92.50%,182,167,91.80%,100,93,93.00%,247,234,94.70%,36,27,75.00%,279,258,92.50%,***,***,***,153,144,94.10%,131,118,90.10%,284,262,92.30%
7200,School City of Mishawaka,***,***,***,***,***,***,16,14,87.50%,17,13,76.50%,12,12,100.00%,***,***,***,307,288,93.80%,159,154,96.90%,189,172,91.00%,306,292,95.40%,44,35,79.50%,349,326,93.40%,***,***,***,186,173,93.00%,168,156,92.90%,354,329,92.90%
4760,School City of Whiting,,,,,,,***,***,***,58,52,89.70%,***,***,***,,,,31,28,90.30%,32,30,93.80%,62,55,88.70%,84,78,92.90%,11,7,63.60%,93,85,91.40%,***,***,***,47,42,89.40%,48,43,89.60%,95,85,89.50%
4720,School Town of Highland,,,,***,***,***,13,13,100.00%,73,71,97.30%,***,***,***,,,,195,184,94.40%,212,207,97.60%,79,73,92.40%,269,262,97.40%,22,18,81.80%,288,277,96.20%,***,***,***,145,139,95.90%,148,141,95.30%,293,280,95.60%
4740,School Town of Munster,,,,30,30,100.00%,19,19,100.00%,66,63,95.50%,15,14,93.30%,,,,266,256,96.20%,336,327,97.30%,59,55,93.20%,364,363,99.70%,31,19,61.30%,391,378,96.70%,***,***,***,195,189,96.90%,201,193,96.00%,396,382,96.50%
7230,Scott County School District 1,***,***,***,,,,,,,***,***,***,***,***,***,,,,100,88,88.00%,35,34,97.10%,64,56,87.50%,85,82,96.50%,14,8,57.10%,99,90,90.90%,,,,48,47,97.90%,56,45,80.40%,104,92,88.50%
7255,Scott County School District 2,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,185,157,84.90%,118,112,94.90%,71,53,74.60%,170,153,90.00%,21,13,61.90%,190,165,86.80%,***,***,***,94,83,88.30%,100,83,83.00%,194,166,85.60%
3675,Seymour Community Schools,,,,***,***,***,***,***,***,26,24,92.30%,12,12,100.00%,,,,259,246,95.00%,182,175,96.20%,123,115,93.50%,270,262,97.00%,35,28,80.00%,295,281,95.30%,10,9,90.00%,174,165,94.80%,133,127,95.50%,307,292,95.10%
2960,Shakamak Schools Metropolitan School District,,,,,,,,,,***,***,***,,,,,,,59,56,94.90%,36,34,94.40%,23,22,95.70%,53,52,98.10%,***,***,***,59,56,94.90%,,,,32,32,100.00%,28,25,89.30%,60,57,95.00%
7285,Shelby Eastern Schools,,,,,,,,,,***,***,***,***,***,***,,,,86,83,96.50%,70,69,98.60%,18,17,94.40%,82,81,98.80%,***,***,***,88,86,97.70%,***,***,***,54,51,94.40%,36,35,97.20%,90,86,95.60%
7365,Shelbyville Central Schools,,,,***,***,***,***,***,***,20,20,100.00%,10,8,80.00%,,,,221,214,96.80%,154,150,97.40%,102,96,94.10%,222,219,98.60%,34,27,79.40%,251,241,96.00%,***,***,***,114,108,94.70%,142,138,97.20%,256,246,96.10%
3435,Shenandoah School Corporation,,,,,,,***,***,***,,,,***,***,***,,,,97,85,87.60%,60,56,93.30%,32,30,93.80%,80,77,96.30%,12,9,75.00%,92,86,93.50%,,,,52,44,84.60%,48,42,87.50%,100,86,86.00%
3055,Sheridan Community Schools,,,,,,,,,,***,***,***,***,***,***,,,,83,81,97.60%,65,64,98.50%,19,19,100.00%,68,68,100.00%,17,15,88.20%,85,83,97.60%,,,,44,43,97.70%,41,40,97.60%,85,83,97.60%
5520,Shoals Community School Corporation,,,,***,***,***,,,,,,,***,***,***,,,,42,37,88.10%,24,23,95.80%,17,16,94.10%,37,35,94.60%,***,***,***,40,38,95.00%,***,***,***,24,22,91.70%,20,17,85.00%,44,39,88.60%
8625,Smith-Green Community Schools,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,82,79,96.30%,70,67,95.70%,16,16,100.00%,80,78,97.50%,***,***,***,86,83,96.50%,,,,35,35,100.00%,51,48,94.10%,86,83,96.50%
35,South Adams Schools,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,81,76,93.80%,61,58,95.10%,24,24,100.00%,77,75,97.40%,***,***,***,83,80,96.40%,***,***,***,47,44,93.60%,41,39,95.10%,88,83,94.30%
7205,South Bend Community School Corporation,***,***,***,21,20,95.20%,425,332,78.10%,177,137,77.40%,91,76,83.50%,***,***,***,535,473,88.40%,438,420,95.90%,675,616,91.30%,972,922,94.90%,148,114,77.00%,1057,985,93.20%,63,51,81.00%,654,566,86.50%,599,476,79.50%,1253,1042,83.20%
4940,South Central Community School Corporation,,,,***,***,***,,,,***,***,***,***,***,***,,,,79,74,93.70%,64,63,98.40%,22,19,86.40%,78,75,96.20%,***,***,***,85,81,95.30%,***,***,***,44,42,95.50%,43,40,93.00%,87,82,94.30%
1600,South Dearborn Community School Corporation,***,***,***,,,,,,,***,***,***,***,***,***,,,,196,178,90.80%,130,123,94.60%,71,60,84.50%,172,168,97.70%,30,15,50.00%,202,183,90.60%,,,,107,101,94.40%,97,83,85.60%,204,184,90.20%
2765,South Gibson School Corporation,,,,***,***,***,,,,***,***,***,***,***,***,,,,156,146,93.60%,132,128,97.00%,25,21,84.00%,138,134,97.10%,19,15,78.90%,157,149,94.90%,,,,97,93,95.90%,64,57,89.10%,161,150,93.20%
3190,South Harrison Community Schools,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,208,196,94.20%,141,140,99.30%,74,66,89.20%,197,191,97.00%,19,16,84.20%,216,207,95.80%,***,***,***,94,89,94.70%,125,118,94.40%,219,207,94.50%
3415,South Henry School Corporation,,,,,,,,,,***,***,***,***,***,***,,,,65,64,98.50%,47,47,100.00%,19,18,94.70%,54,53,98.10%,13,13,100.00%,67,66,98.50%,,,,31,31,100.00%,36,35,97.20%,67,66,98.50%
4325,South Knox School Corporation,,,,,,,,,,,,,***,***,***,,,,81,79,97.50%,62,61,98.40%,20,19,95.00%,75,73,97.30%,***,***,***,82,80,97.60%,,,,37,37,100.00%,45,43,95.60%,82,80,97.60%
5255,South Madison Community School Corporation,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,316,286,90.50%,242,232,95.90%,74,73,98.60%,282,276,97.90%,34,29,85.30%,316,305,96.50%,***,***,***,165,157,95.20%,174,148,85.10%,339,305,90.00%
5845,South Montgomery Community School Corporation,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,113,110,97.30%,84,81,96.40%,33,33,100.00%,100,100,100.00%,17,14,82.40%,117,114,97.40%,,,,65,64,98.50%,52,50,96.20%,117,114,97.40%
5995,South Newton School Corporation,,,,,,,,,,***,***,***,,,,,,,54,49,90.70%,36,34,94.40%,20,19,95.00%,43,40,93.00%,14,13,92.90%,56,52,92.90%,***,***,***,25,24,96.00%,34,29,85.30%,59,53,89.80%
6705,South Putnam Community Schools,,,,***,***,***,,,,***,***,***,***,***,***,,,,87,86,98.90%,67,66,98.50%,23,23,100.00%,80,79,98.80%,10,10,100.00%,90,89,98.90%,,,,41,40,97.60%,50,50,100.00%,91,90,98.90%
6865,South Ripley Community School Corporation,***,***,***,,,,,,,***,***,***,***,***,***,,,,97,83,85.60%,50,47,94.00%,46,38,82.60%,83,79,95.20%,14,6,42.90%,97,85,87.60%,***,***,***,50,48,96.00%,50,37,74.00%,100,85,85.00%
7445,South Spencer County School Corporation,,,,,,,***,***,***,***,***,***,***,***,***,,,,93,85,91.40%,72,68,94.40%,30,23,76.70%,89,83,93.30%,15,10,66.70%,102,92,90.20%,***,***,***,54,46,85.20%,50,47,94.00%,104,93,89.40%
8020,South Vermillion Community School Corporation,,,,,,,,,,***,***,***,***,***,***,,,,123,114,92.70%,80,79,98.80%,48,39,81.30%,114,107,93.90%,14,11,78.60%,128,118,92.20%,,,,53,50,94.30%,77,68,88.30%,130,118,90.80%
2100,Southeast Dubois County School Corporation,,,,,,,,,,***,***,***,,,,,,,94,91,96.80%,80,77,96.30%,15,15,100.00%,89,88,98.90%,***,***,***,95,92,96.80%,,,,53,51,96.20%,42,41,97.60%,95,92,96.80%
2455,Southeast Fountain School Corporation,***,***,***,,,,,,,***,***,***,,,,,,,88,82,93.20%,53,50,94.30%,36,35,97.20%,78,76,97.40%,11,9,81.80%,89,85,95.50%,,,,45,41,91.10%,47,44,93.60%,92,85,92.40%
3115,Southern Hancock County Community School Corporation,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,238,231,97.10%,217,211,97.20%,32,31,96.90%,219,219,100.00%,30,23,76.70%,249,242,97.20%,,,,122,120,98.40%,128,123,96.10%,250,243,97.20%
8425,Southern Wells Community Schools,,,,***,***,***,,,,,,,***,***,***,,,,75,70,93.30%,55,53,96.40%,21,19,90.50%,72,69,95.80%,***,***,***,76,72,94.70%,,,,39,39,100.00%,38,33,86.80%,77,72,93.50%
2110,Southwest Dubois County School Corporation,,,,***,***,***,,,,26,26,100.00%,***,***,***,,,,110,97,88.20%,85,77,90.60%,51,46,90.20%,128,118,92.20%,***,***,***,127,114,89.80%,***,***,***,76,69,90.80%,61,54,88.50%,137,123,89.80%
6260,Southwest Parke Community School Corporation,,,,***,***,***,,,,***,***,***,***,***,***,,,,77,66,85.70%,37,33,89.20%,39,34,87.20%,64,56,87.50%,13,11,84.60%,77,67,87.00%,,,,39,35,89.70%,40,32,80.00%,79,67,84.80%
7715,Southwest School Corporation,,,,,,,,,,***,***,***,***,***,***,,,,137,126,92.00%,84,79,94.00%,62,56,90.30%,123,115,93.50%,23,20,87.00%,146,135,92.50%,,,,70,62,88.60%,78,73,93.60%,148,135,91.20%
6195,Spencer-Owen Community Schools,,,,***,***,***,,,,***,***,***,,,,,,,170,158,92.90%,108,103,95.40%,64,57,89.10%,152,144,94.70%,21,17,81.00%,173,161,93.10%,,,,80,76,95.00%,93,85,91.40%,173,161,93.10%
6160,Springs Valley Community School Corporation,,,,,,,***,***,***,***,***,***,***,***,***,,,,70,61,87.10%,42,41,97.60%,29,26,89.70%,64,63,98.40%,***,***,***,71,66,93.00%,***,***,***,41,36,87.80%,36,31,86.10%,77,67,87.00%
7615,Steuben County Metropolitan School District,***,***,***,***,***,***,***,***,***,12,9,75.00%,***,***,***,,,,169,142,84.00%,127,115,90.60%,60,44,73.30%,171,147,86.00%,16,12,75.00%,183,156,85.20%,***,***,***,92,83,90.20%,98,76,77.60%,190,159,83.70%
1560,Sunman-Dearborn Community School Corporation,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,295,279,94.60%,254,247,97.20%,37,34,91.90%,260,256,98.50%,33,26,78.80%,292,281,96.20%,***,***,***,163,159,97.50%,137,123,89.80%,300,282,94.00%
7775,Switzerland County School Corporation,,,,***,***,***,,,,***,***,***,***,***,***,***,***,***,101,97,96.00%,51,50,98.00%,52,50,96.20%,86,86,100.00%,17,14,82.40%,103,100,97.10%,,,,47,46,97.90%,59,56,94.90%,106,102,96.20%
3460,Taylor Community School Corporation,,,,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,90,73,81.10%,65,60,92.30%,37,28,75.70%,86,76,88.40%,16,12,75.00%,101,88,87.10%,***,***,***,46,43,93.50%,60,45,75.00%,106,88,83.00%
7865,Tippecanoe School Corporation,***,***,***,10,10,100.00%,25,22,88.00%,60,54,90.00%,38,35,92.10%,,,,650,614,94.50%,589,567,96.30%,185,163,88.10%,668,641,96.00%,107,90,84.10%,754,713,94.60%,21,18,85.70%,401,383,95.50%,382,352,92.10%,783,735,93.90%
4445,Tippecanoe Valley School Corporation,***,***,***,***,***,***,***,***,***,15,15,100.00%,***,***,***,,,,135,123,91.10%,91,86,94.50%,63,58,92.10%,131,129,98.50%,23,15,65.20%,153,143,93.50%,***,***,***,75,72,96.00%,81,72,88.90%,156,144,92.30%
7945,Tipton Community School Corporation,,,,***,***,***,,,,***,***,***,***,***,***,,,,112,110,98.20%,82,82,100.00%,36,35,97.20%,104,103,99.00%,15,14,93.30%,119,117,98.30%,***,***,***,48,48,100.00%,72,69,95.80%,120,117,97.50%
8535,Tri-County School Corporation,,,,,,,,,,***,***,***,***,***,***,,,,53,49,92.50%,41,40,97.60%,11,10,90.90%,50,49,98.00%,***,***,***,52,50,96.20%,,,,26,24,92.30%,28,26,92.90%,54,50,92.60%
4645,Tri-Creek School Corporation,***,***,***,,,,***,***,***,25,25,100.00%,***,***,***,,,,271,269,99.30%,254,252,99.20%,49,49,100.00%,276,276,100.00%,28,26,92.90%,301,299,99.30%,***,***,***,155,155,100.00%,150,148,98.70%,305,303,99.30%
5495,Triton School Corporation,,,,,,,,,,***,***,***,***,***,***,,,,77,70,90.90%,54,52,96.30%,24,21,87.50%,70,67,95.70%,***,***,***,79,73,92.40%,***,***,***,40,39,97.50%,41,34,82.90%,81,73,90.10%
8565,Twin Lakes School Corporation,,,,***,***,***,***,***,***,22,16,72.70%,***,***,***,,,,131,113,86.30%,86,79,91.90%,69,55,79.70%,139,124,89.20%,18,10,55.60%,150,129,86.00%,***,***,***,78,68,87.20%,82,66,80.50%,160,134,83.80%
6795,Union School Corporation,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,36,33,91.70%,14,14,100.00%,23,21,91.30%,31,29,93.50%,***,***,***,37,35,94.60%,,,,22,20,90.90%,16,15,93.80%,38,35,92.10%
6530,Union Township School Corporation,,,,***,***,***,***,***,***,15,14,93.30%,***,***,***,,,,107,102,95.30%,110,104,94.50%,18,18,100.00%,111,106,95.50%,17,16,94.10%,127,121,95.30%,***,***,***,68,66,97.10%,61,56,91.80%,129,122,94.60%
7215,Union-North United School Corporation,,,,***,***,***,,,,***,***,***,***,***,***,***,***,***,78,72,92.30%,53,51,96.20%,31,27,87.10%,76,74,97.40%,***,***,***,84,78,92.90%,***,***,***,39,36,92.30%,46,42,91.30%,85,78,91.80%
6560,Valparaiso Community Schools,***,***,***,14,14,100.00%,21,21,100.00%,40,38,95.00%,16,16,100.00%,,,,444,428,96.40%,431,430,99.80%,88,86,97.70%,482,482,100.00%,37,34,91.90%,515,512,99.40%,***,***,***,273,266,97.40%,264,253,95.80%,537,519,96.60%
8030,Vigo County School Corporation,,,,21,20,95.20%,58,51,87.90%,25,21,84.00%,50,45,90.00%,***,***,***,831,767,92.30%,567,552,97.40%,411,353,85.90%,800,767,95.90%,178,138,77.50%,970,897,92.50%,***,***,***,475,453,95.40%,511,452,88.50%,986,905,91.80%
4335,Vincennes Community School Corporation,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,182,175,96.20%,101,101,100.00%,88,85,96.60%,166,165,99.40%,23,21,91.30%,188,185,98.40%,***,***,***,93,91,97.80%,101,95,94.10%,194,186,95.90%
2285,Wa-Nee Community Schools,,,,***,***,***,***,***,***,13,12,92.30%,***,***,***,,,,176,160,90.90%,143,134,93.70%,53,47,88.70%,160,151,94.40%,38,30,78.90%,194,178,91.80%,***,***,***,107,102,95.30%,94,79,84.00%,201,181,90.00%
8060,Wabash City Schools,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,97,91,93.80%,59,56,94.90%,40,38,95.00%,90,88,97.80%,***,***,***,99,94,94.90%,***,***,***,46,43,93.50%,55,52,94.50%,101,95,94.10%
8050,Wabash County Schools Metropolitan School District,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,187,172,92.00%,140,138,98.60%,55,44,80.00%,174,167,96.00%,22,15,68.20%,195,181,92.80%,***,***,***,103,97,94.20%,95,85,89.50%,198,182,91.90%
8115,Warren County Metropolitan School District,,,,,,,,,,,,,,,,,,,92,90,97.80%,67,66,98.50%,24,23,95.80%,74,74,100.00%,17,15,88.20%,91,89,97.80%,,,,45,45,100.00%,47,45,95.70%,92,90,97.80%
5360,Warren Township Metropolitan School District,***,***,***,***,***,***,425,373,87.80%,95,88,92.60%,52,47,90.40%,,,,269,251,93.30%,312,293,93.90%,521,470,90.20%,731,690,94.40%,106,74,69.80%,796,730,91.70%,41,34,82.90%,421,395,93.80%,428,371,86.70%,849,766,90.20%
8130,Warrick County School Corporation,,,,14,14,100.00%,***,***,***,15,15,100.00%,25,20,80.00%,***,***,***,694,626,90.20%,565,535,94.70%,183,150,82.00%,636,598,94.00%,115,87,75.70%,749,683,91.20%,***,***,***,349,319,91.40%,409,366,89.50%,758,685,90.40%
4415,Warsaw Community Schools,***,***,***,***,***,***,***,***,***,90,78,86.70%,***,***,***,,,,414,384,92.80%,322,308,95.70%,190,165,86.80%,446,424,95.10%,67,49,73.10%,481,448,93.10%,32,25,78.10%,240,226,94.20%,282,251,89.00%,522,477,91.40%
5370,Washington Township Metropolitan School District,***,***,***,30,23,76.70%,324,269,83.00%,98,64,65.30%,48,43,89.60%,,,,334,313,93.70%,454,427,94.10%,348,283,81.30%,718,655,91.20%,87,56,64.40%,740,670,90.50%,65,41,63.10%,422,372,88.20%,413,341,82.60%,835,713,85.40%
4345,Wawasee Community School Corporation,***,***,***,***,***,***,***,***,***,19,16,84.20%,***,***,***,,,,193,175,90.70%,147,135,91.80%,72,64,88.90%,196,182,92.90%,25,17,68.00%,215,195,90.70%,***,***,***,104,93,89.40%,118,106,89.80%,222,199,89.60%
5375,Wayne Township Metropolitan School District,***,***,***,10,9,90.00%,404,344,85.10%,189,175,92.60%,65,60,92.30%,,,,410,337,82.20%,345,286,82.90%,704,630,89.50%,909,812,89.30%,145,106,73.10%,967,843,87.20%,87,75,86.20%,571,499,87.40%,510,427,83.70%,1081,926,85.70%
1885,Wes-Del Community Schools,,,,,,,,,,,,,***,***,***,,,,66,62,93.90%,48,47,97.90%,17,16,94.10%,62,60,96.80%,***,***,***,65,63,96.90%,,,,33,32,97.00%,34,31,91.20%,67,63,94.00%
6630,West Central School Corporation,,,,***,***,***,,,,***,***,***,***,***,***,,,,59,55,93.20%,39,38,97.40%,28,24,85.70%,54,52,96.30%,13,10,76.90%,66,61,92.40%,***,***,***,35,31,88.60%,33,31,93.90%,68,62,91.20%
940,West Clark Community Schools,,,,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,337,315,93.50%,233,230,98.70%,102,95,93.10%,300,296,98.70%,35,29,82.90%,335,325,97.00%,,,,166,157,94.60%,190,172,90.50%,356,329,92.40%
7875,West Lafayette Community School Corporation,,,,31,30,96.80%,***,***,***,***,***,***,***,***,***,,,,115,111,96.50%,144,139,96.50%,14,14,100.00%,139,138,99.30%,19,15,78.90%,154,150,97.40%,***,***,***,85,84,98.80%,73,69,94.50%,158,153,96.80%
6065,West Noble School Corporation,,,,***,***,***,***,***,***,82,67,81.70%,***,***,***,,,,85,77,90.60%,77,71,92.20%,95,78,82.10%,152,134,88.20%,20,15,75.00%,125,113,90.40%,47,36,76.60%,84,75,89.30%,88,74,84.10%,172,149,86.60%
8220,West Washington School Corporation,***,***,***,,,,,,,***,***,***,,,,,,,66,59,89.40%,32,30,93.80%,34,29,85.30%,54,49,90.70%,12,10,83.30%,66,59,89.40%,,,,29,27,93.10%,38,33,86.80%,67,60,89.60%
3490,Western School Corporation,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,163,158,96.90%,139,136,97.80%,45,43,95.60%,162,162,100.00%,22,17,77.30%,184,179,97.30%,***,***,***,96,92,95.80%,89,87,97.80%,185,179,96.80%
8355,Western Wayne Schools,,,,,,,,,,***,***,***,,,,,,,74,60,81.10%,34,33,97.10%,36,28,77.80%,60,53,88.30%,11,8,72.70%,71,61,85.90%,,,,43,40,93.00%,32,21,65.60%,75,61,81.30%
3030,Westfield-Washington Schools,,,,***,***,***,***,***,***,25,24,96.00%,17,15,88.20%,,,,376,371,98.70%,363,360,99.20%,68,64,94.10%,385,382,99.20%,46,42,91.30%,421,415,98.60%,10,9,90.00%,205,205,100.00%,229,221,96.50%,434,426,98.20%
4525,Westview School Corporation,,,,***,***,***,,,,***,***,***,***,***,***,,,,80,75,93.80%,58,54,93.10%,27,26,96.30%,79,75,94.90%,***,***,***,83,80,96.40%,***,***,***,53,52,98.10%,34,29,85.30%,87,81,93.10%
2980,White River Valley School District,,,,,,,,,,,,,,,,,,,63,57,90.50%,36,34,94.40%,26,22,84.60%,54,50,92.60%,***,***,***,62,56,90.30%,,,,32,30,93.80%,31,27,87.10%,63,57,90.50%
4455,Whitko Community School Corporation,,,,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,137,128,93.40%,90,88,97.80%,53,46,86.80%,112,112,100.00%,31,22,71.00%,143,134,93.70%,***,***,***,63,60,95.20%,82,74,90.20%,145,134,92.40%
8665,Whitley County Consolidated Schools,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,221,211,95.50%,176,170,96.60%,62,58,93.50%,206,205,99.50%,32,23,71.90%,238,228,95.80%,,,,131,130,99.20%,109,98,89.90%,240,228,95.00%
630,Zionsville Community Schools,***,***,***,10,10,100.00%,***,***,***,17,17,100.00%,14,13,92.90%,,,,374,367,98.10%,402,395,98.30%,16,15,93.80%,369,368,99.70%,49,42,85.70%,417,409,98.10%,***,***,***,214,213,99.50%,205,198,96.60%,419,411,98.10%